date,open,high,low,close,volume,ticker
2024-11-25,13.644154014098405,13.84881636148725,13.410254454063791,13.614916801452637,580000.0,CEPU
2024-11-26,13.60517111963471,14.03398699121954,13.536950645150233,13.566187858581545,287200.0,CEPU
2024-11-27,13.712375026809514,13.741613170041054,13.244575888316096,13.420001029968262,294900.0,CEPU
2024-11-29,13.479999542236328,13.699999809265137,13.130000114440918,13.630000114440918,266700.0,CEPU
2024-12-02,13.649999618530272,14.19499969482422,13.170000076293944,13.989999771118164,452500.0,CEPU
2024-12-03,14.06999969482422,14.43000030517578,13.92199993133545,14.170000076293944,408800.0,CEPU
2024-12-04,14.1899995803833,14.390000343322754,13.670000076293944,13.869999885559082,328600.0,CEPU
2024-12-05,13.850000381469728,14.31999969482422,13.711999893188477,14.119999885559082,341000.0,CEPU
2024-12-06,14.149999618530272,14.274999618530272,13.800000190734863,14.210000038146973,228100.0,CEPU
2024-12-09,14.260000228881836,14.899999618530272,14.222000122070312,14.390000343322754,353800.0,CEPU
2024-12-10,14.460000038146973,14.595000267028809,14.039999961853027,14.18000030517578,188800.0,CEPU
2024-12-11,14.25,15.039999961853027,14.104999542236328,14.960000038146973,402500.0,CEPU
2024-12-12,15.010000228881836,15.413999557495115,14.75,14.949999809265137,483200.0,CEPU
2024-12-13,15.039999961853027,15.390000343322754,14.729999542236328,15.199999809265137,400800.0,CEPU
2024-12-16,15.420000076293944,16.34000015258789,15.199999809265137,15.479999542236328,576000.0,CEPU
2024-12-17,15.399999618530272,15.585000038146973,14.949999809265137,15.130000114440918,432400.0,CEPU
2024-12-18,15.109999656677246,15.380000114440918,13.704999923706056,13.81999969482422,512700.0,CEPU
2024-12-19,13.920000076293944,14.392000198364258,13.520000457763672,13.550000190734863,375200.0,CEPU
2024-12-20,13.3100004196167,14.0600004196167,13.100000381469728,13.670000076293944,314300.0,CEPU
2024-12-23,13.789999961853027,14.100000381469728,13.449999809265137,14.0,184600.0,CEPU
2024-12-24,14.239999771118164,14.399999618530272,14.100000381469728,14.369999885559082,90300.0,CEPU
2024-12-26,14.31999969482422,14.630000114440918,14.25,14.4399995803833,189900.0,CEPU
2024-12-27,14.399999618530272,14.640000343322754,14.20199966430664,14.619999885559082,346400.0,CEPU
2024-12-30,14.510000228881836,14.9399995803833,14.234999656677246,14.710000038146973,337100.0,CEPU
2024-12-31,14.75,14.81999969482422,14.4399995803833,14.489999771118164,91700.0,CEPU
2025-01-02,14.619999885559082,15.699999809265137,14.619999885559082,15.68000030517578,715700.0,CEPU
2025-01-03,15.869999885559082,16.049999237060547,15.270000457763672,15.84000015258789,447800.0,CEPU
2025-01-06,16.0,16.600000381469727,15.635000228881836,15.68000030517578,477100.0,CEPU
2025-01-07,15.869999885559082,16.25,15.520000457763672,15.899999618530272,776700.0,CEPU
2025-01-08,15.800000190734863,15.890000343322754,14.81999969482422,15.020000457763672,922900.0,CEPU
2025-01-10,15.34000015258789,15.380000114440918,14.600000381469728,15.109999656677246,414100.0,CEPU
2025-01-13,14.869999885559082,14.869999885559082,14.100000381469728,14.119999885559082,328200.0,CEPU
2025-01-14,14.18000030517578,14.890000343322754,14.100000381469728,14.520000457763672,450800.0,CEPU
2025-01-15,14.8100004196167,15.0,14.289999961853027,14.3100004196167,425600.0,CEPU
2025-01-16,14.34000015258789,14.449999809265137,13.5,13.670000076293944,415700.0,CEPU
2025-01-17,13.609999656677246,13.65999984741211,12.880000114440918,13.199999809265137,637400.0,CEPU
2025-01-21,13.220000267028809,14.30500030517578,13.109999656677246,14.140000343322754,680000.0,CEPU
2025-01-22,14.4399995803833,14.6899995803833,14.0,14.34000015258789,467600.0,CEPU
2025-01-23,14.260000228881836,14.463000297546388,13.859999656677246,13.859999656677246,218800.0,CEPU
2025-01-24,13.960000038146973,14.350000381469728,13.649999618530272,13.760000228881836,287500.0,CEPU
2025-01-27,13.40999984741211,13.529999732971191,13.050000190734863,13.510000228881836,304700.0,CEPU
2025-01-28,13.56999969482422,13.600000381469728,12.723999977111816,13.350000381469728,511600.0,CEPU
2025-01-29,13.380000114440918,14.210000038146973,13.199999809265137,14.210000038146973,250800.0,CEPU
2025-01-30,14.380000114440918,14.720000267028809,14.350000381469728,14.59000015258789,326200.0,CEPU
2025-01-31,14.640000343322754,14.640000343322754,14.381999969482422,14.520000457763672,222900.0,CEPU
2025-02-03,13.9399995803833,14.510000228881836,13.291999816894531,14.300000190734863,426600.0,CEPU
2025-02-04,14.300000190734863,14.664999961853027,14.229999542236328,14.600000381469728,158500.0,CEPU
2025-02-05,14.5600004196167,14.609999656677246,14.0600004196167,14.210000038146973,433200.0,CEPU
2025-02-06,14.130000114440918,14.46500015258789,14.050000190734863,14.40999984741211,135100.0,CEPU
2025-02-07,14.380000114440918,14.380000114440918,13.277000427246094,13.609999656677246,413600.0,CEPU
2025-02-10,13.609999656677246,14.229999542236328,13.359999656677246,13.600000381469728,354600.0,CEPU
2025-02-11,13.380000114440918,13.390000343322754,12.604999542236328,12.850000381469728,608400.0,CEPU
2025-02-12,12.59000015258789,13.399999618530272,12.5,13.09000015258789,343900.0,CEPU
2025-02-13,13.15999984741211,13.489999771118164,12.880000114440918,13.43000030517578,176300.0,CEPU
2025-02-14,13.399999618530272,13.534000396728516,13.199999809265137,13.3100004196167,126800.0,CEPU
2025-02-18,12.550000190734863,13.515000343322754,12.503000259399414,13.4399995803833,451800.0,CEPU
