date,open,high,low,close,volume,ticker
2024-11-25,2359.786528279959,2408.948747619125,2276.210755403377,2379.451416015625,829729.0,SUPV_BA
2024-11-26,2349.9541100625606,2551.5192115532823,2300.7918901867747,2541.686767578125,1335901.0,SUPV_BA
2024-11-27,2561.3516525995165,2571.18409656343,2448.278547014509,2477.77587890625,678051.0,SUPV_BA
2024-11-28,2507.2732489557548,2507.2732489557548,2359.786587252476,2482.692138671875,277301.0,SUPV_BA
2024-11-29,2507.2732356407123,2654.759896560754,2448.2785712726954,2640.01123046875,695137.0,SUPV_BA
2024-12-02,2640.0113243689902,2708.8384352463945,2566.2679912860576,2684.25732421875,1114500.0,SUPV_BA
2024-12-03,2694.0896549119475,2713.7545429040056,2595.765214951657,2669.508544921875,551797.0,SUPV_BA
2024-12-04,2699.0059112195345,2699.0059112195345,2536.770583222732,2546.60302734375,694281.0,SUPV_BA
2024-12-05,2600.68154672476,2699.0059908353364,2522.0219914362983,2620.346435546875,881072.0,SUPV_BA
2024-12-06,2679.341063535303,2699.005952075012,2561.351732297051,2615.43017578125,563165.0,SUPV_BA
2024-12-09,2610.5138982847416,2684.2572287447624,2546.6030118860567,2640.01123046875,395084.0,SUPV_BA
2024-12-10,2644.927372373384,2703.922034954203,2526.938047211746,2566.267822265625,407328.0,SUPV_BA
2024-12-11,2600.6814200535064,2708.838303307149,2507.2732026980875,2699.005859375,546196.0,SUPV_BA
2024-12-12,2772.749191990102,2836.66007762108,2728.5031942455794,2762.916748046875,693907.0,SUPV_BA
2024-12-13,2777.665564449752,2866.1575647331065,2758.000675497895,2846.49267578125,815665.0,SUPV_BA
2024-12-16,2939.9008462595384,3402.0257284474924,2925.1521798067315,3382.36083984375,2130156.0,SUPV_BA
2024-12-17,3382.360804917602,3638.0043541264895,3343.031028116234,3505.266357421875,1659625.0,SUPV_BA
2024-12-18,3638.004232704896,3682.250230129685,3411.858023644862,3426.606689453125,845996.0,SUPV_BA
2024-12-19,3421.690635882515,3588.842189934247,3318.4499701446803,3352.863525390625,1185470.0,SUPV_BA
2024-12-20,3274.2039199702995,3618.339467114325,3097.219924296229,3569.17724609375,1388485.0,SUPV_BA
2024-12-23,3638.0043938596114,3682.250393244391,3421.6906190895807,3574.093505859375,816436.0,SUPV_BA
2024-12-24,3598.6746172930743,3672.4179496146535,3549.5123957453548,3638.00439453125,356155.0,SUPV_BA
2024-12-26,3638.004395179698,3716.66394967007,3583.9259514675678,3701.915283203125,615608.0,SUPV_BA
2024-12-27,3711.747572525688,3731.412460327149,3549.512248163638,3618.33935546875,935550.0,SUPV_BA
2024-12-30,3613.423321063702,3642.920654296875,3475.7690993088945,3515.098876953125,819920.0,SUPV_BA
2025-01-02,3574.0934213611517,3883.8154097322,3520.0149789471584,3849.40185546875,961747.0,SUPV_BA
2025-01-03,3923.145338745117,3982.140005493164,3736.328894042969,3932.977783203125,1193424.0,SUPV_BA
2025-01-06,4041.134382748688,4247.615701575262,4041.134382748688,4213.2021484375,1186178.0,SUPV_BA
2025-01-07,4227.951189896915,4498.343417157764,4129.626743620242,4262.36474609375,1840353.0,SUPV_BA
2025-01-08,4286.945837154345,4483.5947287669305,4193.537613638368,4355.77294921875,1347517.0,SUPV_BA
2025-01-09,4385.270098080842,4817.897641389266,4375.4376539147415,4522.92431640625,1249193.0,SUPV_BA
2025-01-10,4483.594356142242,4660.578343884698,4326.275255926725,4562.25390625,1459004.0,SUPV_BA
2025-01-13,4562.254086261521,4768.73541344146,4119.794099447365,4267.28076171875,1724008.0,SUPV_BA
2025-01-14,4277.11319354121,4552.421628987541,4262.364527356585,4488.5107421875,1395229.0,SUPV_BA
2025-01-15,4572.086297112543,4660.578289959882,4316.442762220228,4365.60498046875,1214663.0,SUPV_BA
2025-01-16,4414.767461758907,4414.767461758907,4149.291467399241,4208.2861328125,1369656.0,SUPV_BA
2025-01-17,4208.286228027344,4257.448450317383,3913.312894287109,3932.977783203125,1459240.0,SUPV_BA
2025-01-20,3942.8100805723466,4075.548075803585,3942.8100805723466,4041.134521484375,333877.0,SUPV_BA
2025-01-21,4041.134726984038,4129.626728304856,3928.0616141852142,4100.12939453125,897823.0,SUPV_BA
2025-01-22,4129.62635569853,4183.704796070772,4050.966806066177,4178.78857421875,743857.0,SUPV_BA
2025-01-23,4218.11865234375,4218.11865234375,4006.7210975060098,4026.385986328125,490565.0,SUPV_BA
2025-01-24,4026.385830375178,4046.050718435619,3638.00429118148,3878.899169921875,931441.0,SUPV_BA
2025-01-27,3854.3182091346152,3864.150653545673,3593.7584322415864,3642.920654296875,1511147.0,SUPV_BA
2025-01-28,3672.417987530048,3834.6533203125,3593.7584322415864,3706.83154296875,951040.0,SUPV_BA
2025-01-29,3687.1665657837984,3942.810114344808,3677.334121608375,3918.22900390625,1152009.0,SUPV_BA
2025-01-30,3972.307504367236,4050.9670589091616,3883.81550550757,3957.558837890625,808975.0,SUPV_BA
2025-01-31,4036.21839180378,4041.134613961885,3824.8208390052873,3893.64794921875,631949.0,SUPV_BA
2025-02-03,3775.65857712766,3775.65857712766,3638.004358169881,3696.9990234375,792517.0,SUPV_BA
2025-02-04,3726.4963023792616,3844.485631214489,3687.166526100853,3785.490966796875,410782.0,SUPV_BA
2025-02-05,3780.574837693497,3849.401947872572,3687.166616736181,3701.915283203125,398904.0,SUPV_BA
2025-02-06,3736.32869203629,3878.899128969254,3677.334028477823,3810.072021484375,393939.0,SUPV_BA
2025-02-07,3814.988411635729,3893.647966514816,3569.1773026385813,3608.507080078125,717093.0,SUPV_BA
2025-02-10,3638.004412816401,3810.0721890982577,3534.763747047287,3544.59619140625,683741.0,SUPV_BA
2025-02-11,3579.00964373607,3579.00964373607,3244.7065451453377,3308.617431640625,1294714.0,SUPV_BA
2025-02-12,3293.868803029952,3421.69057747589,3116.884807643268,3313.53369140625,993408.0,SUPV_BA
2025-02-13,3343.031007620851,3431.5230048814037,3313.5336752006674,3406.94189453125,450702.0,SUPV_BA
2025-02-14,3441.355375810103,3475.7689295682044,3362.695824363015,3461.020263671875,561928.0,SUPV_BA
2025-02-17,3392.1932624642177,3441.355483659351,3146.3821564885498,3220.12548828125,828392.0,SUPV_BA
2025-02-18,3195.54441635218,3490.517747092382,3195.54441635218,3480.685302734375,968827.0,SUPV_BA
