date,open,high,low,close,volume,ticker
2024-11-25,8773.417532552083,8870.254370659723,8473.223334418402,8715.3154296875,594959.0,BMA_BA
2024-11-26,8705.631791929318,9189.815985028836,8541.009166275482,9025.193359375,448043.0,BMA_BA
2024-11-27,9199.500747358175,9199.500747358175,8618.479647525028,8705.6328125,529155.0,BMA_BA
2024-11-28,8763.733909515811,9044.560741975434,8763.733909515811,8918.6728515625,375288.0,BMA_BA
2024-11-29,9005.826534658478,9092.9796946713,8511.95862791914,8967.091796875,712954.0,BMA_BA
2024-12-02,9092.97901603746,9383.48952773195,8938.040076467069,9354.4384765625,525982.0,BMA_BA
2024-12-03,9393.172687088816,9470.642152549342,9025.192726151316,9199.4990234375,581643.0,BMA_BA
2024-12-04,9189.81776466662,9189.81776466662,8715.317163540527,8841.205078125,627605.0,BMA_BA
2024-12-05,8957.408294017181,9025.194086512443,8724.999862604842,8947.724609375,582648.0,BMA_BA
2024-12-06,8812.153474394723,9025.194547402069,8676.581882480958,8899.306640625,407594.0,BMA_BA
2024-12-09,8908.989870806277,9170.449356145156,8695.9488086783,8947.724609375,395516.0,BMA_BA
2024-12-10,8947.724540994257,9054.245071244188,8647.530319380812,8850.8876953125,265902.0,BMA_BA
2024-12-11,8783.100724283853,9315.70330403646,8473.22285970052,9296.3359375,490540.0,BMA_BA
2024-12-12,9315.703483820458,9470.642419102296,9218.86664926931,9276.96875,351276.0,BMA_BA
2024-12-13,9257.602791001227,9901.567838701629,9257.602791001227,9853.1494140625,516389.0,BMA_BA
2024-12-16,9974.19518966195,11572.003156937892,9974.19518966195,11547.7939453125,1074286.0,BMA_BA
2024-12-17,11596.211537532216,12007.768105670102,11233.073389175255,11741.466796875,741038.0,BMA_BA
2024-12-18,12056.18676602309,12491.952552746816,11329.91045481688,11402.5380859375,513566.0,BMA_BA
2024-12-19,11402.538343274917,11596.21203063415,10700.47122659769,10748.8896484375,490220.0,BMA_BA
2024-12-20,10748.889122596154,11039.399639423076,10264.704927884615,11015.1904296875,238037.0,BMA_BA
2024-12-23,11112.027118716032,11523.583678668478,10652.052139945652,11136.236328125,464306.0,BMA_BA
2024-12-24,11136.236478365385,11378.328575721154,10942.56280048077,11329.91015625,42752.0,BMA_BA
2024-12-26,11329.911391076965,11862.514063307077,11329.911391076965,11717.2587890625,252870.0,BMA_BA
2024-12-27,11814.09580506263,12007.769506784967,11305.702338041492,11596.212890625,196164.0,BMA_BA
2024-12-30,11596.210756260236,11741.466005816732,11039.39896629367,11087.8173828125,539418.0,BMA_BA
2025-01-02,11160.445149106274,12516.160828824171,11136.235940539882,12443.533203125,493032.0,BMA_BA
2025-01-03,12564.579852764422,12879.299579326922,12104.60486778846,12588.7890625,392499.0,BMA_BA
2025-01-06,12782.463099005425,13653.994673937614,12637.207836516727,13387.693359375,466945.0,BMA_BA
2025-01-07,13557.15722120658,13605.575639853749,12879.299360146251,13242.4375,642838.0,BMA_BA
2025-01-08,13460.320383912249,13702.41247714808,12903.508569469835,13242.4375,367919.0,BMA_BA
2025-01-09,13508.740141369048,14041.342799272486,13290.857235863095,13726.623046875,185782.0,BMA_BA
2025-01-10,13532.948011882998,13702.41247714808,12903.508569469835,13242.4375,576166.0,BMA_BA
2025-01-13,13290.855658690449,13363.483285240667,12128.81363388691,12322.4873046875,528158.0,BMA_BA
2025-01-14,12346.696755027422,13508.738802559415,12322.48754570384,13242.4375,290680.0,BMA_BA
2025-01-15,13557.15722120658,13823.458523765996,13121.391453382084,13242.4375,261797.0,BMA_BA
2025-01-16,13242.43672314728,13557.156425891182,12734.04335717636,12903.5078125,292738.0,BMA_BA
2025-01-17,12927.718242900608,13218.228765212982,11765.676153651117,11935.140625,636776.0,BMA_BA
2025-01-20,12031.977922925153,12346.697667387984,11523.584489562118,11886.72265625,246492.0,BMA_BA
2025-01-21,11910.930754236248,12395.114931237722,11499.374203784995,12322.4873046875,507112.0,BMA_BA
2025-01-22,12467.743087652076,12734.044396320372,12153.023359225906,12685.6259765625,366842.0,BMA_BA
2025-01-23,12637.207714457758,12637.207714457758,12153.023510838686,12249.8603515625,406806.0,BMA_BA
2025-01-24,12201.442563657409,12370.907043708205,11160.446471916795,11765.6767578125,566182.0,BMA_BA
2025-01-27,11620.421225382932,11693.048858041577,10894.144898796498,11063.609375,621884.0,BMA_BA
2025-01-28,11136.236936051324,11426.74746481788,10385.751403404389,10966.7724609375,539684.0,BMA_BA
2025-01-29,11039.400501179243,11596.212368563289,10966.772866303068,11547.7939453125,372092.0,BMA_BA
2025-01-30,11596.21272719202,11886.723275681174,11450.957452947445,11717.2587890625,339847.0,BMA_BA
2025-01-31,11814.09404419456,11886.721671515428,11426.746698483264,11572.001953125,259374.0,BMA_BA
2025-02-03,11378.327881925492,11378.327881925492,10869.934508477758,11087.8173828125,313543.0,BMA_BA
2025-02-04,11136.236553649236,11475.165492238562,11015.19050415305,11112.02734375,185742.0,BMA_BA
2025-02-05,11402.537707005264,11402.537707005264,10894.144306055989,10918.353515625,168439.0,BMA_BA
2025-02-06,11184.655263157894,11523.584210526316,10797.30789473684,11499.375,539049.0,BMA_BA
