date,open,high,low,close,volume,ticker
2024-11-25,6253.494020432692,6570.005220853365,6167.172783954327,6234.3115234375,530644.0,TGSU2_BA
2024-11-26,6234.311591781687,6339.815326411839,5946.574133699455,6167.1728515625,475628.0,TGSU2_BA
2024-11-27,6234.311463248748,6263.085208463743,6042.486495148786,6224.72021484375,354089.0,TGSU2_BA
2024-11-28,6234.311752088841,6349.40673828125,6042.486775101492,6349.40673828125,181930.0,TGSU2_BA
2024-11-29,6330.22412109375,6406.9541104403415,6195.946639737216,6330.22412109375,324648.0,TGSU2_BA
2024-12-02,6416.54537755362,6416.54537755362,6157.581662764461,6176.76416015625,876275.0,TGSU2_BA
2024-12-03,6224.720513486716,6397.362993059537,6128.808024835149,6272.6767578125,331283.0,TGSU2_BA
2024-12-04,6349.406529240715,6378.180274841504,5869.844102560903,6004.12158203125,668901.0,TGSU2_BA
2024-12-05,6042.486399580793,6147.990130367124,5841.070186261433,5898.61767578125,381049.0,TGSU2_BA
2024-12-06,5898.617803263547,6090.44277247537,5639.654094827586,5841.0703125,253210.0,TGSU2_BA
2024-12-09,5841.070305377583,5965.75653521323,5745.157820888624,5917.80029296875,290143.0,TGSU2_BA
2024-12-10,5917.800602319574,6013.713091822323,5793.114365966001,5889.02685546875,274823.0,TGSU2_BA
2024-12-11,5908.2091313844085,6272.676577800979,5869.844137024769,6243.90283203125,260804.0,TGSU2_BA
2024-12-12,6263.08532921107,6301.450323570709,6119.216600362423,6243.90283203125,546196.0,TGSU2_BA
2024-12-13,6282.267705273738,6368.588940918721,6205.537718033754,6224.72021484375,381656.0,TGSU2_BA
2024-12-16,6320.632981576492,6454.910465251865,6234.311742070896,6426.13671875,706621.0,TGSU2_BA
2024-12-17,6474.092942841199,6617.961674904337,6426.1366988201535,6579.5966796875,469910.0,TGSU2_BA
2024-12-18,6704.282557475998,6809.786288709526,6330.223874011672,6368.5888671875,628973.0,TGSU2_BA
2024-12-19,6368.589205994898,6608.370426100128,6071.260493064413,6109.62548828125,384399.0,TGSU2_BA
2024-12-20,6109.625401722302,6358.997867098722,5879.435433682529,6330.22412109375,377982.0,TGSU2_BA
2024-12-23,6406.953988768047,6522.048970602204,6176.764025099734,6311.04150390625,295624.0,TGSU2_BA
2024-12-24,6330.224103758321,6512.457827957424,6243.902865979799,6483.68408203125,48278.0,TGSU2_BA
2024-12-26,6464.501742356116,6694.691715377698,6378.180502473022,6665.91796875,311069.0,TGSU2_BA
2024-12-27,6656.326523603018,6809.786501092425,6560.41403767214,6790.60400390625,282036.0,TGSU2_BA
2024-12-30,6781.012884504095,6953.655362468839,6589.187908987713,6733.056640625,301236.0,TGSU2_BA
2025-01-02,6771.421728960095,7414.035405787752,6742.647982236468,7375.67041015625,550497.0,TGSU2_BA
2025-01-03,7433.217833214199,7864.824029981475,7030.385382898075,7442.80908203125,796339.0,TGSU2_BA
2025-01-06,7490.765144930466,7836.050093992561,7241.392681718952,7414.03515625,501416.0,TGSU2_BA
2025-01-07,7529.130232981656,7816.867694114713,7346.896507597387,7663.40771484375,605619.0,TGSU2_BA
2025-01-08,7701.772718967288,7912.780190719816,7289.349024178256,7586.677734375,597771.0,TGSU2_BA
2025-01-09,7768.911328860179,7855.232565847515,7567.495109223063,7644.22509765625,278876.0,TGSU2_BA
2025-01-10,7701.772622421364,7740.137616804533,7126.297706673815,7337.30517578125,922665.0,TGSU2_BA
2025-01-13,7337.30544350364,7346.896692449396,6723.465510975231,6752.2392578125,498961.0,TGSU2_BA
2025-01-14,6781.012856055226,7116.706561800534,6733.056612377324,6963.24658203125,636494.0,TGSU2_BA
2025-01-15,7049.567963675167,7231.801693348402,6742.647997909718,6828.96923828125,480476.0,TGSU2_BA
2025-01-16,6838.560459453466,7030.385437278247,6330.224268217795,6589.18798828125,577559.0,TGSU2_BA
2025-01-17,6665.917558215913,7049.567489624023,6339.815116519019,6445.31884765625,448881.0,TGSU2_BA
2025-01-20,6512.457897602532,6800.195359941377,6387.771663922365,6416.54541015625,174119.0,TGSU2_BA
2025-01-21,6522.049109531027,6733.056580721736,6416.545373935672,6723.46533203125,347203.0,TGSU2_BA
2025-01-22,6809.786535161579,7049.567751188396,6646.735308263344,7030.38525390625,386335.0,TGSU2_BA
2025-01-23,6934.4728649172,7020.794103899572,6713.874143073362,6733.056640625,428223.0,TGSU2_BA
2025-01-24,6790.603975694445,6790.603975694445,6234.311559606482,6474.0927734375,322345.0,TGSU2_BA
2025-01-27,6426.136688468992,6464.501683624031,6061.669234496124,6186.35546875,461032.0,TGSU2_BA
2025-01-28,6234.311661630307,6435.727884544516,5898.61795677329,6100.0341796875,597292.0,TGSU2_BA
2025-01-29,6128.807882275102,6493.275330673308,6042.486644496579,6483.68408203125,573131.0,TGSU2_BA
2025-01-30,6550.822797154017,6742.647769252232,6493.275305524553,6713.8740234375,236415.0,TGSU2_BA
2025-01-31,6713.873987268518,6886.516461226852,6406.954033564815,6474.0927734375,422406.0,TGSU2_BA
2025-02-03,6330.224300056561,6464.501785209276,6013.713085053733,6358.998046875,423583.0,TGSU2_BA
2025-02-04,6426.136530671297,6522.049016203704,6368.589039351852,6474.0927734375,160026.0,TGSU2_BA
2025-02-05,6493.275339457803,6589.18782600814,6272.676620392029,6406.9541015625,129200.0,TGSU2_BA
2025-02-06,6406.953927654109,6502.866411601027,6282.267698523116,6301.4501953125,198537.0,TGSU2_BA
2025-02-07,6358.998093304279,6387.771840332805,5946.574385895405,6052.078125,472970.0,TGSU2_BA
2025-02-10,6119.216868066561,6205.538109152139,5850.661895800317,6052.078125,414545.0,TGSU2_BA
2025-02-11,6090.44277247537,6119.216517857143,5697.201585591133,5841.0703125,1264316.0,TGSU2_BA
2025-02-12,5754.749243951613,6128.807944808467,5562.924269153225,5946.57421875,461917.0,TGSU2_BA
2025-02-13,6032.895469400057,6397.362922241396,6013.712971882092,6339.8154296875,366948.0,TGSU2_BA
2025-02-14,6387.77173367872,6464.50172447366,6215.129254390106,6349.40673828125,260576.0,TGSU2_BA
2025-02-17,6195.94649798673,6195.94649798673,5850.661553826479,5917.80029296875,919084.0,TGSU2_BA
