date,open,high,low,close,volume,ticker
2024-11-25,13.069277102818806,13.56023415356228,13.069277102818806,13.226383209228516,553300.0,TEO
2024-11-26,13.295117043131244,13.589691464107522,13.020181353885642,13.304936408996582,161800.0,TEO
2024-11-27,13.304936375192575,13.45222311709337,12.813979320288247,13.030000686645508,130100.0,TEO
2024-11-29,13.210000038146973,13.8100004196167,12.8100004196167,13.5600004196167,244000.0,TEO
2024-12-02,13.710000038146973,14.09000015258789,13.25,13.699999809265137,251200.0,TEO
2024-12-03,13.859999656677246,14.029999732971191,13.3100004196167,13.40999984741211,275000.0,TEO
2024-12-04,13.779999732971191,13.779999732971191,12.829999923706056,12.93000030517578,223300.0,TEO
2024-12-05,12.850000381469728,13.720000267028809,12.770000457763672,13.6899995803833,187200.0,TEO
2024-12-06,13.720000267028809,13.920000076293944,13.09000015258789,13.479999542236328,150700.0,TEO
2024-12-09,13.510000228881836,14.789999961853027,13.489999771118164,13.739999771118164,633500.0,TEO
2024-12-10,13.800000190734863,14.289999961853027,13.039999961853027,13.329999923706056,240100.0,TEO
2024-12-11,13.5,14.140000343322754,13.199999809265137,13.75,255700.0,TEO
2024-12-12,13.65999984741211,14.34000015258789,13.600000381469728,13.8100004196167,249300.0,TEO
2024-12-13,13.9399995803833,14.25,13.40999984741211,13.600000381469728,232400.0,TEO
2024-12-16,13.619999885559082,14.699999809265137,13.619999885559082,13.8100004196167,488600.0,TEO
2024-12-17,14.039999961853027,14.279999732971191,13.18000030517578,13.34000015258789,228200.0,TEO
2024-12-18,13.5,13.510000228881836,12.170000076293944,12.380000114440918,297400.0,TEO
2024-12-19,12.789999961853027,13.029999732971191,11.729999542236328,11.75,442400.0,TEO
2024-12-20,11.869999885559082,12.100000381469728,11.479999542236328,11.890000343322754,276700.0,TEO
2024-12-23,12.0,12.210000038146973,11.65999984741211,12.0600004196167,230800.0,TEO
2024-12-24,11.949999809265137,12.130000114440918,11.8100004196167,12.130000114440918,83300.0,TEO
2024-12-26,12.380000114440918,13.079999923706056,12.100000381469728,12.899999618530272,223400.0,TEO
2024-12-27,13.050000190734863,13.390000343322754,12.550000190734863,13.369999885559082,319600.0,TEO
2024-12-30,13.609999656677246,13.699999809265137,12.539999961853027,12.710000038146973,231900.0,TEO
2024-12-31,12.699999809265137,13.109999656677246,12.399999618530272,12.59000015258789,109400.0,TEO
2025-01-02,12.920000076293944,13.890000343322754,12.800000190734863,13.800000190734863,430100.0,TEO
2025-01-03,13.960000038146973,14.34000015258789,13.09000015258789,14.18000030517578,334900.0,TEO
2025-01-06,14.670000076293944,15.170000076293944,14.119999885559082,14.18000030517578,331900.0,TEO
2025-01-07,14.050000190734863,15.539999961853027,13.109999656677246,14.039999961853027,519500.0,TEO
2025-01-08,14.229999542236328,14.510000228881836,13.25,13.550000190734863,393800.0,TEO
2025-01-10,13.550000190734863,13.729999542236328,13.029999732971191,13.720000267028809,154700.0,TEO
2025-01-13,13.369999885559082,13.390000343322754,12.56999969482422,12.739999771118164,249400.0,TEO
2025-01-14,12.65999984741211,13.529999732971191,12.449999809265137,13.31999969482422,402100.0,TEO
2025-01-15,13.539999961853027,13.59000015258789,12.800000190734863,13.100000381469728,276000.0,TEO
2025-01-16,12.890000343322754,13.130000114440918,12.3100004196167,12.5600004196167,167000.0,TEO
2025-01-17,12.5,12.5,11.90999984741211,12.06999969482422,166700.0,TEO
2025-01-21,12.119999885559082,12.760000228881836,11.899999618530272,12.649999618530272,313200.0,TEO
2025-01-22,12.720000267028809,12.970000267028809,12.359999656677246,12.779999732971191,196600.0,TEO
2025-01-23,12.779999732971191,12.9399995803833,12.600000381469728,12.6899995803833,153700.0,TEO
2025-01-24,12.65999984741211,12.850000381469728,12.149999618530272,12.329999923706056,212200.0,TEO
2025-01-27,12.100000381469728,12.260000228881836,11.550000190734863,12.25,375500.0,TEO
2025-01-28,12.3100004196167,12.5,12.100000381469728,12.40999984741211,183600.0,TEO
