date,open,high,low,close,volume,ticker
2024-11-25,6078.7067918346775,6127.414378307712,5874.1349286479335,6039.74072265625,2603785.0,GGAL_BA
2024-11-26,6039.74100332185,6244.312876015009,5981.29189683809,6185.86376953125,2827127.0,GGAL_BA
2024-11-27,6185.863925433043,6263.796069375507,5981.2920475840765,6010.5166015625,1944173.0,GGAL_BA
2024-11-28,6010.516170772429,6059.223757245464,5991.033136183216,6039.74072265625,781501.0,GGAL_BA
2024-11-29,6088.448965682134,6137.156557407591,5942.3261905057625,6127.4150390625,1390868.0,GGAL_BA
2024-12-02,6137.155795162671,6409.918274947679,6078.706692351599,6400.1767578125,3196057.0,GGAL_BA
2024-12-03,6409.919144825269,6439.1437001968125,6293.020923339093,6341.728515625,2140263.0,GGAL_BA
2024-12-04,6341.72832909059,6341.72832909059,6039.741265800561,6068.9658203125,3509463.0,GGAL_BA
2024-12-05,6068.965378240832,6205.3466226956825,6029.999308396589,6176.1220703125,2012488.0,GGAL_BA
2024-12-06,6234.571795886076,6254.05483274822,6020.258390402492,6156.6396484375,2009076.0,GGAL_BA
2024-12-09,6176.122013049723,6322.244773610836,6039.740769859351,6146.8974609375,2263411.0,GGAL_BA
2024-12-10,6137.156207403575,6195.605314140752,5942.325851612985,6029.99951171875,1996397.0,GGAL_BA
2024-12-11,6078.707396152374,6370.952944044315,5981.292213521727,6361.21142578125,4049775.0,GGAL_BA
2024-12-12,6380.693961416178,6487.850653897976,6312.5033389277605,6439.14306640625,2684229.0,GGAL_BA
2024-12-13,6361.210729474852,6624.231693786982,6361.210729474852,6585.265625,3238707.0,GGAL_BA
2024-12-16,6741.130764163373,7432.778573781291,6741.130764163373,7393.8125,10325027.0,GGAL_BA
2024-12-17,7491.227435843552,7793.214497626583,7423.03680898932,7695.79931640625,4933543.0,GGAL_BA
2024-12-18,7929.59568513569,8017.269347502056,7384.070674856085,7403.5537109375,4001697.0,GGAL_BA
2024-12-19,7393.811497809479,7491.226669058616,6994.409295688019,7052.8583984375,3078200.0,GGAL_BA
2024-12-20,6916.477785509446,7247.68939777328,6633.973763284413,7218.46484375,3568607.0,GGAL_BA
2024-12-23,7335.363059843117,7452.261275936235,7062.600555625843,7218.46484375,1887396.0,GGAL_BA
2024-12-24,7345.104602693256,7413.295228978207,7121.04968775699,7403.5537109375,491888.0,GGAL_BA
2024-12-26,7403.553750202658,7608.125630142469,7403.553750202658,7510.71044921875,1995517.0,GGAL_BA
2024-12-27,7530.193629501684,7608.125775731973,7345.104782204747,7413.29541015625,1198705.0,GGAL_BA
2024-12-30,7413.29494678062,7452.2610174601505,7189.240040373322,7257.4306640625,1356033.0,GGAL_BA
2025-01-02,7276.91417504066,7880.888310050727,7276.91417504066,7861.4052734375,2253857.0,GGAL_BA
2025-01-03,7880.887795579245,8114.684219675539,7695.798959836346,8017.26904296875,2234397.0,GGAL_BA
2025-01-06,8202.358560241628,8465.379559204244,8134.167930880949,8290.0322265625,2235276.0,GGAL_BA
2025-01-07,8367.963560592296,8572.53542877907,8231.582315134448,8377.705078125,2441531.0,GGAL_BA
2025-01-08,8377.705838185437,8475.121022350384,8104.943322523585,8260.8076171875,1824924.0,GGAL_BA
2025-01-09,8280.291578504773,8475.12196858724,8280.291578504773,8416.6728515625,849011.0,GGAL_BA
2025-01-10,8377.705134704518,8475.120310689455,8036.752018757242,8406.9296875,2447246.0,GGAL_BA
2025-01-13,8426.413065467017,8465.379137446054,7871.146539765722,7900.37109375,3044814.0,GGAL_BA
2025-01-14,7988.044697138197,8338.73934237841,7958.820143368179,8212.099609375,2719284.0,GGAL_BA
2025-01-15,8309.515209269974,8436.154948684405,8124.426359356574,8260.8076171875,1816027.0,GGAL_BA
2025-01-16,8280.290121901135,8358.22226422491,8046.493694929808,8153.650390625,2258301.0,GGAL_BA
2025-01-17,8182.874581473215,8270.548237703284,7617.866574657207,7637.349609375,3432291.0,GGAL_BA
2025-01-20,7620.390541236881,7892.200776960762,7620.390541236881,7766.0029296875,1071937.0,GGAL_BA
2025-01-21,7766.002956220622,8125.180531110017,7610.683296650664,8008.6904296875,2276228.0,GGAL_BA
2025-01-22,8008.691194548867,8280.501457160351,7911.616576419163,8261.0869140625,2139335.0,GGAL_BA
2025-01-23,8290.207563793234,8290.207563793234,8037.812831065604,8105.765625,1554132.0,GGAL_BA
2025-01-24,7969.86013703333,8105.76524283451,7581.559834744244,7998.982421875,1997651.0,GGAL_BA
2025-01-27,7744.507031634978,7929.595878931915,7354.846300483533,7413.29541015625,2495614.0,GGAL_BA
2025-01-28,7471.744967623874,7647.0923071509,7237.948514921171,7569.16015625,2239561.0,GGAL_BA
2025-01-29,7588.642639084711,7890.629701744051,7520.452012032602,7880.88818359375,2482018.0,GGAL_BA
2025-01-30,7929.595023932323,8192.615989099611,7890.628955018651,7997.78564453125,2079300.0,GGAL_BA
2025-01-31,8046.493807046721,8056.235324972927,7802.955858891553,7871.146484375,3398343.0,GGAL_BA
2025-02-03,7695.799220763531,7734.765292767397,7500.968860744201,7559.41796875,2929644.0,GGAL_BA
2025-02-04,7608.126262219424,7812.698159154901,7569.160186612667,7676.31689453125,1879036.0,GGAL_BA
2025-02-05,7676.316312883559,7676.316312883559,7500.9689859395185,7539.93505859375,1743277.0,GGAL_BA
2025-02-06,7549.676544575752,7793.214497626583,7520.451990209652,7695.79931640625,2001115.0,GGAL_BA
2025-02-07,7812.697468647204,7890.629612972862,7335.363084652549,7403.5537109375,2664227.0,GGAL_BA
2025-02-10,7393.811841796874,7627.608263671875,7276.913630859374,7306.13818359375,2276223.0,GGAL_BA
2025-02-11,7267.172321428571,7354.845982142857,6750.871875,6819.0625,5507465.0,GGAL_BA
2025-02-12,6819.06306205036,6965.185841951439,6633.9742075089935,6770.35546875,2641904.0,GGAL_BA
