date,open,high,low,close,volume,ticker
2025-08-12,643.0,643.0,623.0,632.0,1920039.0,TXAR_BA
2025-08-13,627.0,644.0,621.0,624.0,671821.0,TXAR_BA
2025-08-14,625.0,628.0,599.0,609.0,3419479.0,TXAR_BA
2025-08-18,622.0,622.0,598.0,605.0,1546354.0,TXAR_BA
2025-08-19,605.0,609.0,590.0,597.0,1227074.0,TXAR_BA
2025-08-20,606.0,606.0,577.0,582.0,1563770.0,TXAR_BA
2025-08-21,582.0,607.0,578.0,597.0,1552478.0,TXAR_BA
2025-08-22,610.0,610.0,592.0,600.0,1215522.0,TXAR_BA
2025-08-25,602.0,612.0,585.0,604.0,4154886.0,TXAR_BA
2025-08-26,599.0,607.0,583.0,589.0,2216048.0,TXAR_BA
2025-08-27,585.0,594.0,570.0,585.0,2723451.0,TXAR_BA
2025-08-28,585.0,595.0,555.0,574.0,1319426.0,TXAR_BA
2025-08-29,580.0,598.0,560.0,570.0,2977950.0,TXAR_BA
2025-09-01,570.0,582.0,569.0,578.0,1513005.0,TXAR_BA
2025-09-02,578.0,582.0,548.0,553.0,5836937.0,TXAR_BA
2025-09-03,551.0,553.0,531.0,540.0,7896523.0,TXAR_BA
2025-09-04,545.0,546.0,521.0,530.0,4724796.0,TXAR_BA
2025-09-05,532.0,535.0,503.0,510.0,5850884.0,TXAR_BA
2025-09-08,499.0,520.0,450.0,510.0,4512945.0,TXAR_BA
2025-09-09,519.0,530.0,492.0,520.0,3301315.0,TXAR_BA
2025-09-10,522.0,559.0,513.5,551.5,4143474.0,TXAR_BA
2025-09-11,550.0,564.0,531.0,550.5,2658380.0,TXAR_BA
2025-09-12,551.0,560.0,532.0,540.0,4656890.0,TXAR_BA
2025-09-15,540.0,564.0,532.5,555.5,1581308.0,TXAR_BA
2025-09-16,558.0,580.5,549.5,571.5,1461653.0,TXAR_BA
2025-09-17,570.0,586.0,549.5,570.5,1774810.0,TXAR_BA
2025-09-18,563.0,571.0,520.0,543.5,3251020.0,TXAR_BA
2025-09-19,560.0,565.0,522.0,551.0,3521967.0,TXAR_BA
2025-09-22,555.0,574.5,526.0,544.0,2644481.0,TXAR_BA
2025-09-23,562.5,565.0,526.0,558.5,3005905.0,TXAR_BA
2025-09-24,559.0,584.0,553.0,578.0,2850165.0,TXAR_BA
2025-09-25,580.5,588.0,550.0,554.5,936428.0,TXAR_BA
2025-09-26,569.5,572.0,550.0,567.0,1036111.0,TXAR_BA
2025-09-29,567.0,588.0,555.0,583.0,1365970.0,TXAR_BA
2025-09-30,589.0,589.0,570.0,576.5,572225.0,TXAR_BA
2025-10-01,590.0,621.0,568.0,618.0,2234104.0,TXAR_BA
2025-10-02,620.0,642.0,604.0,634.5,2550409.0,TXAR_BA
2025-10-03,627.0,660.0,627.0,657.5,1227771.0,TXAR_BA
2025-10-06,652.0,658.0,618.0,638.0,1162422.0,TXAR_BA
2025-10-07,635.0,645.0,605.0,606.5,1248460.0,TXAR_BA
2025-10-08,606.0,637.0,606.0,622.0,1246325.0,TXAR_BA
2025-10-09,623.0,640.0,615.0,625.0,1746435.0,TXAR_BA
2025-10-10,625.0,625.0,625.0,625.0,0.0,TXAR_BA
2025-10-13,613.0,616.0,607.0,608.0,903560.0,TXAR_BA
2025-10-14,600.0,633.0,581.0,593.5,3039206.0,TXAR_BA
2025-10-15,598.0,612.0,582.0,583.5,1366597.0,TXAR_BA
2025-10-16,583.0,616.5,583.0,610.5,1291822.0,TXAR_BA
2025-10-17,609.0,650.0,598.0,640.0,2479953.0,TXAR_BA
2025-10-20,641.0,667.0,627.0,652.5,2965264.0,TXAR_BA
2025-10-21,650.5,664.5,640.0,645.5,3379141.0,TXAR_BA
2025-10-22,643.5,657.0,611.0,622.5,1830036.0,TXAR_BA
2025-10-23,630.0,640.0,586.0,601.0,2947163.0,TXAR_BA
2025-10-24,610.0,618.0,585.5,589.5,3423205.0,TXAR_BA
2025-10-27,648.0,648.0,577.0,589.5,7190380.0,TXAR_BA
2025-10-28,592.0,643.0,592.0,618.5,8017359.0,TXAR_BA
2025-10-29,616.0,708.0,616.0,702.5,14125649.0,TXAR_BA
2025-10-30,710.0,745.0,685.0,722.5,8593497.0,TXAR_BA
2025-10-31,722.0,770.0,711.0,729.0,7494051.0,TXAR_BA
2025-11-03,730.0,800.0,730.0,790.0,7179054.0,TXAR_BA
2025-11-04,804.0,819.5,763.5,811.5,3515863.0,TXAR_BA
2025-11-05,815.0,850.0,782.0,799.5,3743497.0,TXAR_BA
2025-11-06,800.0,822.5,776.0,782.5,1058445.0,TXAR_BA
2025-11-07,787.0,799.5,738.0,744.5,2094985.0,TXAR_BA
2025-11-10,743.0,875.0,730.0,868.0,8413949.0,TXAR_BA
2025-11-11,875.0,950.0,854.5,858.5,6391524.0,TXAR_BA
2025-11-12,860.0,896.5,843.0,851.0,3168404.0,TXAR_BA
2025-11-13,851.0,878.0,788.5,798.0,3575118.0,TXAR_BA
2025-11-14,815.0,875.0,806.0,825.5,5184436.0,TXAR_BA
2025-11-17,830.0,849.0,805.0,812.5,2725780.0,TXAR_BA
2025-11-18,817.0,840.0,800.0,831.0,1414988.0,TXAR_BA
2025-11-19,840.0,846.0,806.0,810.0,1036309.0,TXAR_BA
2025-11-20,811.0,829.0,794.0,798.5,1044638.0,TXAR_BA
2025-11-21,806.5,806.5,760.0,792.0,384569.0,TXAR_BA
