date,open,high,low,close,volume,ticker
2024-11-25,1560.0,1600.0,1520.0,1570.0,1818774.0,CEPU_BA
2024-11-26,1575.0,1575.0,1530.0,1545.0,1954910.0,CEPU_BA
2024-11-27,1550.0,1570.0,1475.0,1500.0,2253847.0,CEPU_BA
2024-11-28,1490.0,1520.0,1485.0,1515.0,974404.0,CEPU_BA
2024-11-29,1515.0,1525.0,1450.0,1515.0,1420566.0,CEPU_BA
2024-12-02,1520.0,1575.0,1490.0,1565.0,1960569.0,CEPU_BA
2024-12-03,1570.0,1600.0,1540.0,1585.0,2153680.0,CEPU_BA
2024-12-04,1585.0,1600.0,1510.0,1525.0,2438312.0,CEPU_BA
2024-12-05,1535.0,1575.0,1520.0,1530.0,1243689.0,CEPU_BA
2024-12-06,1540.0,1580.0,1475.0,1525.0,2249190.0,CEPU_BA
2024-12-09,1515.0,1580.0,1500.0,1550.0,1050562.0,CEPU_BA
2024-12-10,1580.0,1580.0,1515.0,1530.0,1057719.0,CEPU_BA
2024-12-11,1560.0,1600.0,1515.0,1595.0,861420.0,CEPU_BA
2024-12-12,1590.0,1650.0,1575.0,1600.0,2201316.0,CEPU_BA
2024-12-13,1600.0,1680.0,1595.0,1675.0,1789501.0,CEPU_BA
2024-12-16,1690.0,1800.0,1680.0,1740.0,2367236.0,CEPU_BA
2024-12-17,1785.0,1795.0,1710.0,1735.0,1697920.0,CEPU_BA
2024-12-18,1760.0,1795.0,1620.0,1650.0,2177860.0,CEPU_BA
2024-12-19,1650.0,1690.0,1565.0,1570.0,2076873.0,CEPU_BA
2024-12-20,1560.0,1635.0,1505.0,1610.0,1549228.0,CEPU_BA
2024-12-23,1635.0,1670.0,1560.0,1650.0,1026501.0,CEPU_BA
2024-12-24,1655.0,1695.0,1615.0,1690.0,233044.0,CEPU_BA
2024-12-26,1690.0,1735.0,1670.0,1720.0,1026444.0,CEPU_BA
2024-12-27,1740.0,1770.0,1670.0,1720.0,1389405.0,CEPU_BA
2024-12-30,1725.0,1780.0,1650.0,1770.0,1398882.0,CEPU_BA
2025-01-02,1765.0,1850.0,1730.0,1820.0,2015493.0,CEPU_BA
2025-01-03,1855.0,1900.0,1800.0,1895.0,2088444.0,CEPU_BA
2025-01-06,1900.0,1955.0,1810.0,1900.0,1530956.0,CEPU_BA
2025-01-07,1900.0,1940.0,1855.0,1920.0,1955478.0,CEPU_BA
2025-01-08,1920.0,1920.0,1800.0,1875.0,4201595.0,CEPU_BA
2025-01-09,1870.0,1900.0,1835.0,1870.0,1187015.0,CEPU_BA
2025-01-10,1895.0,1895.0,1740.0,1815.0,2339117.0,CEPU_BA
2025-01-13,1820.0,1830.0,1705.0,1715.0,1645645.0,CEPU_BA
2025-01-14,1730.0,1785.0,1705.0,1765.0,2001618.0,CEPU_BA
2025-01-15,1775.0,1810.0,1710.0,1720.0,1742105.0,CEPU_BA
2025-01-16,1725.0,1730.0,1605.0,1625.0,2230555.0,CEPU_BA
2025-01-17,1640.0,1655.0,1525.0,1530.0,1988016.0,CEPU_BA
2025-01-20,1530.0,1560.0,1525.0,1540.0,1072739.0,CEPU_BA
2025-01-21,1550.0,1680.0,1540.0,1675.0,2926070.0,CEPU_BA
2025-01-22,1685.0,1750.0,1660.0,1735.0,1541678.0,CEPU_BA
2025-01-23,1735.0,1735.0,1660.0,1670.0,836426.0,CEPU_BA
2025-01-24,1675.0,1695.0,1570.0,1620.0,1155086.0,CEPU_BA
2025-01-27,1595.0,1595.0,1525.0,1550.0,1216984.0,CEPU_BA
2025-01-28,1580.0,1595.0,1490.0,1560.0,2252040.0,CEPU_BA
2025-01-29,1570.0,1670.0,1550.0,1660.0,796873.0,CEPU_BA
2025-01-30,1670.0,1740.0,1665.0,1720.0,868775.0,CEPU_BA
2025-01-31,1720.0,1740.0,1695.0,1715.0,535906.0,CEPU_BA
2025-02-03,1690.0,1715.0,1600.0,1680.0,1009945.0,CEPU_BA
2025-02-04,1695.0,1745.0,1685.0,1735.0,529581.0,CEPU_BA
2025-02-05,1735.0,1750.0,1685.0,1700.0,1152474.0,CEPU_BA
2025-02-06,1700.0,1730.0,1665.0,1680.0,641211.0,CEPU_BA
2025-02-07,1700.0,1720.0,1590.0,1620.0,1126371.0,CEPU_BA
2025-02-10,1625.0,1655.0,1585.0,1595.0,761315.0,CEPU_BA
2025-02-11,1600.0,1635.0,1500.0,1510.0,1401951.0,CEPU_BA
2025-02-12,1510.0,1600.0,1455.0,1545.0,1286784.0,CEPU_BA
2025-02-13,1555.0,1590.0,1530.0,1580.0,787114.0,CEPU_BA
2025-02-14,1590.0,1630.0,1575.0,1620.0,424757.0,CEPU_BA
2025-02-17,1550.0,1590.0,1450.0,1500.0,1709403.0,CEPU_BA
2025-02-18,1505.0,1630.0,1505.0,1625.0,1853324.0,CEPU_BA
2025-02-19,1630.0,1640.0,1590.0,1610.0,815889.0,CEPU_BA
