Date,Open,High,Low,Close,Volume
2020-11-27,83.6,84.45,81.1,82.9,30389372.0
2020-11-30,83.4,84.8,82.9,84.65,53419560.0
2020-12-01,84.5,85.4,83.0,84.0,55540332.0
2020-12-02,83.0,85.65,82.45,82.6,30745926.0
2020-12-03,83.9,84.5,82.7,83.75,53761940.0
2020-12-04,84.5,84.95,81.5,82.45,68988656.0
2020-12-09,81.5,81.5,75.05,76.3,28187576.0
2020-12-10,77.0,81.3,77.0,81.1,99296984.0
2020-12-11,81.0,82.1,79.5,80.0,22469642.0
2020-12-14,80.05,81.95,80.0,81.0,36652728.0
2020-12-15,80.5,82.0,79.0,80.0,169349488.0
2020-12-16,80.0,82.0,78.1,80.5,147524288.0
2020-12-17,80.5,83.75,80.0,82.7,200785328.0
2020-12-18,83.0,84.0,80.3,81.4,87687448.0
2020-12-21,80.85,80.85,76.0,77.0,50008112.0
2020-12-22,78.5,79.45,75.0,75.45,66074184.0
2020-12-23,76.5,78.0,75.05,76.6,71740720.0
2020-12-28,77.0,77.3,74.0,74.3,63875168.0
2020-12-29,74.5,78.25,73.6,76.1,37988116.0
2020-12-30,76.6,78.9,75.9,77.65,65402160.0
2021-01-04,76.9,78.1,76.0,76.7,35708940.0
2021-01-05,76.65,78.9,76.2,78.0,38707900.0
2021-01-06,77.6,78.9,77.0,77.7,13646150.0
2021-01-07,76.6,80.4,76.6,79.45,32694066.0
2021-01-08,79.45,79.9,76.3,76.7,65849280.0
2021-01-11,76.7,77.2,73.8,74.55,19050156.0
2021-01-12,74.55,78.0,73.2,76.05,33386336.0
2021-01-13,76.05,78.0,75.5,77.2,19382360.0
2021-01-14,78.0,78.5,75.8,77.1,56755164.0
2021-01-15,77.1,78.1,75.4,77.8,27312134.0
2021-01-18,76.1,77.5,75.1,77.1,13155723.0
2021-01-19,76.1,79.0,76.1,78.7,44219204.0
2021-01-20,78.7,80.5,77.25,80.45,30774740.0
2021-01-21,78.1,80.1,75.5,76.75,49839504.0
2021-01-22,76.0,76.5,73.8,74.55,38033344.0
2021-01-25,75.7,77.5,73.8,74.9,37482332.0
2021-01-26,76.0,80.25,76.0,80.1,52060980.0
2021-01-27,80.1,82.2,77.8,81.4,51043412.0
2021-01-28,81.9,83.0,79.45,82.1,30984114.0
2021-01-29,83.0,83.5,77.5,78.45,11229756.0
2021-02-01,78.5,81.7,77.25,81.0,26937834.0
2021-02-02,81.25,83.8,80.5,80.6,91558280.0
2021-02-03,80.0,82.65,79.0,80.0,50660084.0
2021-02-04,79.0,83.75,78.4,83.65,17991670.0
2021-02-05,83.0,85.05,83.0,84.5,26915220.0
2021-02-08,84.4,85.2,83.5,85.0,21903542.0
2021-02-09,84.5,85.9,83.7,85.5,43260340.0
2021-02-10,86.0,86.0,83.2,84.4,33494690.0
2021-02-11,84.3,85.5,82.6,83.3,13168802.0
2021-02-12,82.1,85.25,82.1,85.2,37933688.0
2021-02-17,86.0,88.45,85.6,88.4,86013104.0
2021-02-18,89.0,90.0,83.9,85.4,31426050.0
2021-02-19,86.0,86.8,84.0,85.5,54231756.0
2021-02-22,85.0,85.0,81.7,82.5,41813220.0
2021-02-23,84.5,84.5,78.7,81.4,15565621.0
2021-02-24,81.0,83.45,81.0,82.0,29098904.0
2021-02-25,82.1,84.0,73.9,79.0,33922364.0
2021-02-26,78.3,82.45,77.7,77.8,23953040.0
2021-03-01,78.0,80.9,78.0,80.0,27803926.0
2021-03-02,80.0,82.7,78.65,79.5,35591800.0
2021-03-03,79.5,81.0,77.5,79.9,41059248.0
2021-03-04,78.0,83.9,78.0,82.0,51026848.0
2021-03-05,81.8,82.8,77.0,82.05,31206450.0
2021-03-08,82.0,83.0,80.2,80.85,30591186.0
2021-03-09,80.5,82.5,80.2,82.05,34381680.0
2021-03-10,82.0,82.9,80.8,82.4,56220100.0
2021-03-11,82.5,84.3,82.5,84.0,32756898.0
2021-03-12,82.0,87.25,82.0,86.3,50804328.0
2021-03-15,86.8,89.0,86.7,87.8,54975032.0
2021-03-16,87.05,89.45,86.8,87.5,49208800.0
2021-03-17,87.0,88.6,86.0,88.45,26754906.0
2021-03-18,88.45,88.95,86.5,87.5,43545000.0
2021-03-19,87.0,88.85,86.05,87.8,31099170.0
2021-03-22,87.0,89.0,86.7,88.5,34005040.0
2021-03-23,88.0,88.95,87.0,86.75,32461882.0
2021-03-25,85.2,87.3,82.1,84.0,32766016.0
2021-03-26,84.0,84.6,80.7,81.35,37775332.0
2021-03-29,80.0,86.0,79.0,85.2,30808788.0
2021-03-30,85.15,86.75,84.6,86.5,12093155.0
2021-03-31,86.5,88.1,85.5,86.0,48911584.0
2021-04-05,85.0,88.75,85.0,87.9,25733140.0
2021-04-06,87.9,90.55,87.0,90.4,42255968.0
2021-04-07,91.35,91.35,88.3,88.5,30112824.0
2021-04-08,89.5,89.5,87.1,87.6,19456912.0
2021-04-09,87.0,88.7,86.8,87.0,19860878.0
2021-04-12,87.0,89.0,86.2,88.55,36935144.0
2021-04-13,87.5,88.55,85.5,85.9,27634408.0
2021-04-14,85.5,87.0,84.6,84.85,21553640.0
2021-04-15,84.85,86.45,84.45,84.95,21859616.0
2021-04-16,85.0,88.15,84.7,87.7,52144352.0
2021-04-19,86.0,89.5,86.0,88.8,27743558.0
2021-04-20,88.9,89.3,86.6,87.3,52264016.0
2021-04-21,86.95,88.15,86.0,87.15,71144976.0
2021-04-22,87.15,88.2,86.0,86.2,18679664.0
2021-04-23,86.2,88.0,84.05,84.3,24984930.0
2021-04-26,84.0,84.3,82.3,83.05,24784894.0
2021-04-27,83.0,84.25,82.35,82.95,40818048.0
2021-04-28,83.9,85.85,83.9,85.75,38149608.0
2021-04-29,85.4,87.0,83.85,86.7,33248070.0
2021-04-30,86.45,86.45,83.0,84.0,23258990.0
2021-05-03,84.0,87.9,83.15,84.6,122151448.0
2021-05-04,84.6,85.9,83.5,85.0,53379900.0
2021-05-05,84.2,87.35,84.2,86.5,34903680.0
2021-05-06,85.15,86.9,85.15,85.9,17336076.0
2021-05-07,86.5,91.5,86.4,90.85,49048984.0
2021-05-10,90.7,92.0,89.3,90.4,59565868.0
2021-05-11,91.0,91.25,88.75,89.75,18760994.0
2021-05-12,91.9,91.9,88.5,89.0,11953001.0
2021-05-13,89.9,95.0,89.9,94.85,34930904.0
2021-05-14,98.1,100.5,96.3,99.0,51222000.0
2021-05-17,98.3,98.3,95.5,95.85,51725868.0
2021-05-18,96.0,97.3,95.0,97.0,46216708.0
2021-05-19,94.5,97.45,94.5,96.55,58224004.0
2021-05-20,96.5,98.2,95.8,97.5,29716042.0
2021-05-21,97.5,98.7,96.55,96.8,60484112.0
2021-05-26,96.25,97.7,94.05,97.15,24358068.0
2021-05-27,98.5,98.5,96.0,96.55,27634800.0
2021-05-28,98.0,101.05,98.0,100.35,47303884.0
2021-05-31,100.4,101.45,98.0,98.3,9073984.0
2021-06-01,103.2,107.0,103.2,106.6,96530600.0
2021-06-02,107.8,112.9,106.0,110.85,82334624.0
2021-06-03,110.7,114.0,109.1,113.2,46251320.0
2021-06-04,113.95,114.25,110.15,113.8,122831568.0
2021-06-07,116.15,120.0,115.25,117.05,86007240.0
2021-06-08,118.55,118.55,114.05,116.15,38455400.0
2021-06-09,116.0,118.0,115.0,115.45,190254672.0
2021-06-10,118.0,118.0,114.0,114.15,85993968.0
2021-06-11,114.0,114.0,109.0,109.85,45807100.0
2021-06-14,110.4,112.95,110.4,112.2,18261168.0
2021-06-15,112.2,113.5,109.0,112.3,22631056.0
2021-06-16,113.6,113.75,111.5,113.35,27789588.0
2021-06-17,113.35,113.5,111.4,113.15,41261024.0
2021-06-18,112.8,112.8,109.75,110.05,26787686.0
2021-06-22,109.5,114.7,104.1,114.45,41399404.0
2021-06-23,114.85,114.85,110.2,111.05,43220192.0
2021-06-24,111.4,112.35,109.2,109.8,58614528.0
2021-06-25,105.0,106.7,103.25,104.35,102218336.0
2021-06-28,104.2,105.55,102.1,102.55,64290024.0
2021-06-29,102.85,104.0,100.1,100.9,42922600.0
2021-06-30,101.25,104.0,100.5,102.45,51387820.0
2021-07-01,102.9,104.05,101.85,102.1,14774083.0
2021-07-02,102.55,105.4,101.15,104.6,168222096.0
2021-07-05,104.6,108.15,104.6,107.85,16397814.0
2021-07-06,109.0,109.45,104.2,105.0,32588252.0
2021-07-07,105.0,108.45,105.0,107.9,43653260.0
2021-07-08,106.0,109.3,105.0,108.75,27189292.0
