Date,Open,High,Low,Close,Volume
2021-10-19,211.7,216.5,210.1,214.85,336212320
2021-10-20,220.0,228.2,218.0,227.6,710723712
2021-10-21,224.0,228.5,220.7,226.3,351849280
2021-10-22,226.2,230.2,222.5,228.9,237224992
2021-10-25,230.0,237.7,229.0,237.35,346515168
2021-10-26,238.0,241.8,233.0,234.9,330030752
2021-10-27,233.0,236.7,223.0,223.7,389399584
2021-10-28,222.3,229.75,218.9,228.8,239028384
2021-10-29,227.7,227.7,217.3,220.05,398202688
2021-11-01,218.5,231.95,218.5,230.85,263505440
2021-11-02,230.8,242.0,226.05,240.55,500618560
2021-11-03,240.0,252.5,240.0,251.4,564285312
2021-11-04,250.9,250.9,240.55,244.95,610293184
2021-11-05,246.0,249.0,243.15,245.85,244057872
2021-11-08,250.0,257.65,249.5,257.0,332553312
2021-11-09,257.0,260.0,253.3,254.4,379736000
2021-11-10,256.0,263.15,255.0,257.6,557635264
2021-11-11,256.0,263.9,255.0,255.7,570027904
2021-11-12,255.7,258.95,245.0,248.85,479731008
2021-11-15,255.0,257.0,235.6,239.85,733436288
2021-11-16,240.0,240.0,221.75,222.3,676550016
2021-11-17,223.5,225.9,208.25,213.05,665212736
2021-11-18,211.05,220.5,208.0,220.05,488799168
2021-11-19,220.9,222.45,208.0,209.6,474745376
2021-11-23,204.0,209.6,199.2,200.2,647439744
2021-11-24,202.55,206.95,198.0,201.0,514298944
2021-11-25,201.2,205.8,201.2,204.7,99078264
2021-11-26,200.0,200.0,190.6,194.45,571639488
2021-11-29,196.15,200.0,187.0,187.4,594744448
2021-11-30,187.0,190.8,185.05,189.35,285998944
2021-12-01,192.1,210.0,192.1,209.05,848144064
2021-12-02,210.15,217.9,205.5,207.65,832034048
2021-12-03,213.0,213.0,199.0,204.85,437164896
2021-12-06,205.0,211.45,201.5,208.75,341889760
2021-12-07,211.3,214.8,210.1,213.0,365237344
2021-12-09,214.0,214.0,204.4,205.05,277602976
2021-12-10,206.0,208.0,199.0,199.4,254803552
2021-12-13,198.05,203.0,187.05,187.9,402957664
2021-12-14,188.0,196.95,185.0,194.55,505436864
2021-12-15,194.85,194.85,189.15,190.95,377887104
2021-12-16,190.05,202.5,190.05,199.1,479374592
2021-12-17,199.9,203.0,196.0,196.55,359157888
