Date,Open,High,Low,Close,Volume
2021-01-15,37.5,37.5,36.0,36.1,6594735.5
2021-01-18,36.2,36.3,34.3,35.15,10765146.0
2021-01-19,35.3,36.6,35.3,36.0,21171186.0
2021-01-20,36.55,37.0,35.5,36.4,13351292.0
2021-01-21,36.3,36.55,35.0,35.65,10611025.0
2021-01-22,35.65,36.0,34.7,34.85,11084489.0
2021-01-25,34.35,35.9,34.0,34.5,15828919.0
2021-01-26,34.45,36.3,34.2,35.35,23270458.0
2021-01-27,34.65,36.0,34.65,35.7,13240660.0
2021-01-28,36.0,36.5,34.9,35.0,4118403.0
2021-01-29,35.0,36.0,33.8,33.95,6364306.5
2021-02-01,33.75,35.8,33.75,35.3,19467122.0
2021-02-02,35.9,36.3,35.2,35.5,6020989.0
2021-02-03,35.2,36.3,35.1,35.25,10835311.0
2021-02-04,35.25,35.9,35.0,35.65,9041174.0
2021-02-05,35.45,36.6,35.45,36.4,4931033.5
2021-02-08,36.5,37.5,36.45,37.5,10875642.0
2021-02-09,37.45,38.2,37.0,37.4,19006592.0
2021-02-10,37.6,37.9,36.4,36.45,15170471.0
2021-02-11,36.6,37.0,35.8,36.3,7676756.0
2021-02-12,36.35,36.35,34.85,34.9,6732191.5
2021-02-17,36.3,36.9,34.1,34.7,13751903.0
2021-02-18,35.25,35.5,33.65,34.0,11678617.0
2021-02-19,34.0,35.25,33.15,34.3,10559829.0
2021-02-22,34.3,34.3,32.75,33.0,4985449.0
2021-02-23,33.0,33.3,31.5,31.8,3720432.25
2021-02-24,31.9,33.0,31.6,32.2,15556708.0
2021-02-25,32.95,33.3,31.6,32.35,10255324.0
2021-02-26,32.5,32.55,31.3,32.25,4457833.0
2021-03-01,32.1,33.0,31.85,32.8,15233102.0
2021-03-02,33.0,33.0,31.75,32.4,9411270.0
2021-03-03,32.35,32.9,31.2,31.2,9348340.0
2021-03-04,31.4,32.45,30.1,30.6,23700482.0
2021-03-05,31.5,32.4,30.6,31.45,8820927.0
2021-03-08,32.0,32.0,31.0,31.85,14600355.0
2021-03-09,32.0,32.35,31.35,32.0,12104479.0
2021-03-10,32.0,32.9,31.6,32.2,17609154.0
2021-03-11,32.5,33.0,32.0,32.95,9053884.0
2021-03-12,32.9,33.0,32.0,32.7,17143316.0
2021-03-15,33.2,35.0,33.2,34.75,23732924.0
2021-03-16,34.7,34.95,33.2,33.25,18492668.0
2021-03-17,33.25,33.45,32.2,32.65,23119028.0
2021-03-18,32.2,32.65,31.65,31.95,23440474.0
2021-03-19,31.85,32.4,31.4,32.0,18632726.0
2021-03-22,31.4,32.0,31.2,31.3,18504156.0
2021-03-23,31.25,31.9,30.85,31.3,10971330.0
2021-03-25,30.5,30.95,30.0,30.3,16950568.0
2021-03-26,30.0,30.9,29.75,30.0,11847001.0
2021-03-29,30.0,30.5,29.5,30.35,4170912.75
2021-03-30,30.6,31.75,30.4,30.95,12929560.0
2021-03-31,30.4,32.4,30.4,32.3,36203208.0
2021-04-05,32.3,33.45,32.3,32.75,11904052.0
2021-04-06,32.9,34.2,32.6,33.55,15793877.0
2021-04-07,33.8,34.0,33.15,33.25,7032544.5
2021-04-08,33.25,33.85,32.65,33.25,4559123.0
2021-04-09,33.5,33.6,32.3,32.45,5243682.5
2021-04-12,32.2,32.2,31.15,31.7,20630338.0
2021-04-13,31.3,31.8,31.0,31.55,6412345.0
2021-04-14,31.15,31.95,31.0,31.0,9236670.0
2021-04-15,31.1,32.0,30.6,30.7,8098978.0
2021-04-16,30.7,32.0,30.3,31.65,10015347.0
2021-04-19,31.0,32.3,31.0,31.8,18776828.0
2021-04-20,31.75,32.25,31.0,31.35,36484816.0
2021-04-21,30.95,31.95,30.95,31.7,39679204.0
2021-04-22,31.8,32.1,31.35,31.5,4067452.0
2021-04-23,31.6,32.0,30.8,31.15,13185416.0
2021-04-26,31.3,31.5,30.8,30.95,13052367.0
2021-04-27,31.45,32.0,31.0,31.15,12938355.0
2021-04-28,31.65,32.7,31.65,32.25,19596086.0
2021-04-29,32.1,32.9,32.0,32.5,14599433.0
2021-04-30,32.5,32.6,32.2,32.35,9567453.0
2021-05-03,32.45,33.15,32.0,32.15,18430506.0
2021-05-04,32.15,32.25,31.2,31.4,18360286.0
2021-05-05,31.15,32.0,31.15,31.35,6718508.5
2021-05-06,31.5,31.95,31.15,31.5,7105088.5
2021-05-07,31.55,32.4,31.55,32.4,13508348.0
2021-05-10,32.45,33.0,32.0,32.4,19113776.0
2021-05-11,32.0,32.9,31.9,32.2,13781395.0
2021-05-12,32.75,32.75,31.05,31.6,23613376.0
2021-05-13,32.0,32.3,31.5,31.55,10729346.0
2021-05-14,32.3,32.8,31.8,32.45,12284090.0
2021-05-17,32.6,33.35,32.2,32.85,15269986.0
2021-05-18,33.2,33.2,31.6,32.05,9346454.0
2021-05-19,32.0,32.3,31.4,32.2,10994424.0
