Date,Open,High,Low,Close,Volume
2020-09-04,125.85,125.85,117.1,121.4,15021969.0
2020-09-07,123.95,123.95,119.0,122.2,1717156.75
2020-09-08,117.95,121.9,117.6,121.75,12297848.0
2020-09-09,121.15,123.1,120.0,121.6,9094966.0
2020-09-10,122.0,122.0,119.0,119.3,15529820.0
2020-09-11,118.9,122.2,118.5,120.7,12882163.0
2020-09-14,122.9,122.9,118.0,119.15,6589116.5
2020-09-15,118.2,118.4,115.0,117.3,11730230.0
2020-09-16,115.5,115.5,107.1,109.7,9881458.0
2020-09-17,109.8,109.8,104.0,105.4,30125830.0
2020-09-18,105.85,113.95,105.5,112.9,18004818.0
2020-09-21,109.0,117.5,109.0,117.0,8812873.0
2020-09-22,118.5,119.0,113.1,118.1,10242141.0
2020-09-23,115.0,122.9,115.0,122.1,13389668.0
2020-09-24,122.8,122.8,117.5,118.55,23402728.0
2020-09-25,118.0,120.5,118.0,118.7,3102763.0
2020-09-28,120.3,122.5,116.25,119.05,17398640.0
2020-09-29,119.75,120.0,116.0,118.1,18400038.0
2020-09-30,118.0,122.0,116.0,116.6,15022200.0
2020-10-01,120.95,126.0,117.0,125.05,14137461.0
2020-10-02,126.1,127.0,122.5,126.8,9120064.0
2020-10-05,128.5,129.8,125.7,129.65,8992747.0
2020-10-06,130.0,132.1,129.5,131.1,17463592.0
2020-10-07,131.05,131.05,123.2,128.45,21210668.0
2020-10-08,127.6,130.9,126.0,129.95,11027784.0
2020-10-09,130.0,134.5,128.25,134.0,25738274.0
2020-10-13,134.0,143.4,133.8,142.85,57925692.0
2020-10-14,142.5,151.0,138.5,150.2,41025700.0
2020-10-15,149.9,156.2,146.5,155.55,39540384.0
2020-10-16,155.0,160.0,153.0,158.35,19559754.0
2020-10-19,158.2,164.0,158.2,163.45,23389570.0
2020-10-20,162.0,168.95,156.65,166.7,36903456.0
2020-10-21,167.7,170.0,160.5,163.75,27745452.0
2020-10-22,163.0,171.0,161.2,170.6,20079730.0
2020-10-23,170.0,174.0,163.05,173.6,17841804.0
2020-10-26,173.0,173.0,155.0,157.6,18459332.0
2020-10-27,157.4,164.9,146.25,147.0,17162964.0
2020-10-28,142.5,147.9,135.0,143.5,12172364.0
2020-10-29,142.0,157.0,142.0,154.2,19941614.0
2020-10-30,157.0,157.0,146.0,152.95,8614058.0
2020-11-02,152.0,162.75,150.0,160.8,22225152.0
2020-11-03,161.0,165.0,159.0,163.75,28009154.0
2020-11-04,163.45,166.0,155.5,155.55,9377784.0
2020-11-05,156.5,160.0,155.0,156.45,9665850.0
2020-11-06,158.9,160.2,157.5,160.0,2615903.75
2020-11-09,163.0,165.0,155.0,155.1,23770488.0
2020-11-10,155.1,160.0,150.25,156.3,9751197.0
2020-11-11,157.2,161.5,157.2,160.75,15432640.0
2020-11-12,162.0,163.65,155.0,159.4,85748216.0
2020-11-13,161.0,162.0,156.0,158.05,7718960.5
2020-11-16,158.0,160.0,143.0,157.0,10211597.0
2020-11-17,162.0,163.5,156.5,162.6,20476606.0
2020-11-18,161.75,163.0,157.0,157.55,5782317.5
2020-11-19,156.3,159.2,152.5,154.75,5189953.5
2020-11-20,154.75,162.95,152.0,161.5,6147467.0
2020-11-24,160.3,169.2,160.3,168.75,47213932.0
2020-11-25,168.0,171.25,164.5,167.05,11388250.0
2020-11-26,159.7,171.45,159.7,168.95,4410930.5
2020-11-27,169.0,171.5,164.2,165.35,16550019.0
2020-11-30,169.6,169.65,162.3,162.5,6317547.0
2020-12-01,162.0,168.6,161.9,167.8,15778481.0
2020-12-02,170.0,171.7,164.5,168.55,12112603.0
2020-12-03,167.0,173.0,167.0,167.75,6714900.0
2020-12-04,170.0,171.0,167.5,168.5,15962205.0
2020-12-09,168.0,168.0,156.0,158.4,10171900.0
2020-12-10,158.4,159.9,156.0,158.15,24045570.0
2020-12-11,156.0,164.9,156.0,162.45,18611246.0
2020-12-14,162.5,168.4,157.45,159.0,19680098.0
2020-12-15,158.5,166.95,158.5,165.95,21463354.0
2020-12-16,168.0,168.3,163.9,165.3,22403264.0
2020-12-17,162.0,168.0,160.25,161.15,23661048.0
2020-12-18,165.6,165.6,157.1,158.3,20848256.0
2020-12-21,158.5,158.9,147.0,152.6,15815609.0
2020-12-22,151.0,154.0,149.0,150.0,30410728.0
2020-12-23,150.0,160.0,150.0,153.3,43167324.0
2020-12-28,153.25,154.0,146.25,147.0,20495284.0
2020-12-29,147.0,153.95,147.0,152.25,9948600.0
2020-12-30,156.0,158.1,153.0,153.15,18392078.0
2021-01-04,155.0,163.0,150.0,155.1,12813005.0
2021-01-05,155.1,159.0,150.05,158.0,7524282.5
2021-01-06,159.5,162.5,153.05,153.75,8515753.0
2021-01-07,154.0,160.0,154.0,159.75,28983586.0
2021-01-08,159.0,159.75,155.0,155.7,15567493.0
2021-01-11,156.0,162.0,155.0,159.15,56404296.0
2021-01-12,161.0,162.9,157.55,160.75,11409696.0
2021-01-13,160.75,162.0,157.5,161.7,10622209.0
2021-01-14,162.0,162.2,158.3,160.0,7326294.0
2021-01-15,160.0,163.0,155.1,157.55,13475942.0
2021-01-18,157.0,157.0,149.7,154.0,3256214.5
2021-01-19,152.0,160.0,150.8,159.8,19811926.0
2021-01-20,159.5,160.0,153.2,159.85,24359184.0
2021-01-21,159.0,160.5,154.1,155.75,13208231.0
2021-01-22,152.15,158.9,152.0,153.75,41097340.0
2021-01-25,153.5,158.2,149.65,153.95,17031366.0
2021-01-26,156.0,160.0,151.55,157.65,14615083.0
2021-01-27,161.0,161.0,153.15,157.0,107693888.0
2021-01-28,157.0,160.9,153.5,153.8,45384356.0
2021-01-29,153.4,157.0,151.5,151.65,24046250.0
2021-02-01,155.0,157.8,152.5,152.7,5949007.0
2021-02-02,153.6,159.1,153.5,157.0,7309301.0
2021-02-03,153.05,159.35,153.05,154.0,25781936.0
2021-02-04,152.0,158.0,152.0,157.0,10982176.0
2021-02-05,152.55,158.95,152.55,157.0,6337096.5
2021-02-08,157.15,157.15,153.75,156.25,7245964.5
2021-02-09,156.25,159.1,153.0,154.95,11434977.0
2021-02-10,152.8,157.0,152.8,153.5,6851577.0
2021-02-11,153.5,155.0,151.0,151.0,2056717.75
2021-02-12,155.0,155.0,149.15,150.8,11217679.0
2021-02-17,154.15,158.7,154.15,158.7,25111280.0
2021-02-18,158.5,158.5,149.8,153.5,16731017.0
2021-02-19,152.0,154.0,148.45,150.75,5521620.0
2021-02-22,149.0,151.0,141.3,142.25,4842923.5
2021-02-23,142.15,144.3,136.5,144.3,7569891.0
2021-02-24,142.95,146.8,140.05,146.8,6554502.0
2021-02-25,145.0,146.45,140.0,140.8,4203158.0
2021-02-26,141.6,144.9,138.5,138.5,2879106.75
2021-03-01,140.0,144.5,139.0,143.0,4390796.0
2021-03-02,141.0,143.0,137.0,137.0,3175529.75
2021-03-03,137.0,139.5,132.0,132.0,11911413.0
2021-03-04,134.9,137.5,129.05,132.8,15130531.0
2021-03-05,130.2,137.15,130.2,137.05,9320510.0
2021-03-08,136.0,140.0,132.3,132.65,8729295.0
2021-03-09,132.0,137.7,130.75,133.6,13418434.0
2021-03-10,133.4,136.5,130.8,131.35,21002322.0
2021-03-11,131.35,138.7,131.35,137.1,49155212.0
2021-03-12,136.0,141.0,135.5,139.8,13682363.0
2021-03-15,140.8,143.25,138.15,140.35,20442650.0
2021-03-16,142.5,143.5,139.0,140.45,21595794.0
2021-03-17,139.5,142.5,139.5,142.2,11886379.0
2021-03-18,142.2,143.5,137.0,137.55,20261004.0
2021-03-19,135.05,137.55,134.0,136.15,13901846.0
2021-03-22,136.0,138.5,134.05,135.8,22647002.0
2021-03-23,134.55,138.3,133.0,133.0,17911722.0
2021-03-25,133.0,136.0,129.0,130.65,25076042.0
2021-03-26,129.2,135.2,129.2,130.85,9851475.0
2021-03-29,128.1,140.0,128.0,139.45,7241061.0
2021-03-30,141.95,141.95,136.0,139.6,2267126.5
2021-03-31,137.0,142.5,136.0,139.1,21153124.0
2021-04-05,139.0,143.0,139.0,142.8,12364660.0
2021-04-06,142.0,146.45,142.0,144.1,24181078.0
2021-04-07,145.0,146.8,138.5,139.0,38006000.0
2021-04-08,138.5,142.5,138.5,140.15,11094105.0
2021-04-09,141.0,142.0,138.35,138.6,3904185.5
2021-04-12,138.6,138.6,133.5,135.45,3238091.75
2021-04-13,135.5,135.85,130.7,130.85,4311977.5
2021-04-14,131.2,135.0,127.5,128.25,10706135.0
2021-04-15,131.25,131.45,126.5,128.25,13752519.0
2021-04-16,130.0,132.75,128.25,131.1,6239937.5
2021-04-19,130.0,138.5,130.0,138.0,6315855.5
2021-04-20,137.5,138.0,131.35,132.8,12498660.0
2021-04-21,131.5,136.9,131.5,135.15,13989711.0
2021-04-22,136.8,137.15,134.0,134.4,4081364.25
2021-04-23,134.0,136.0,132.05,134.4,4639965.0
2021-04-26,132.5,136.0,132.5,133.85,4949149.5
2021-04-27,132.8,138.0,132.8,136.45,10677220.0
2021-04-28,135.0,143.0,135.0,142.5,9555546.0
2021-04-29,141.7,144.0,141.7,142.35,2842571.5
2021-04-30,143.0,143.5,138.0,139.35,5448783.0
2021-05-03,143.0,143.5,139.65,141.7,12308836.0
2021-05-04,141.45,141.9,137.0,138.3,7149218.0
2021-05-05,139.0,143.8,137.15,137.25,11712712.0
2021-05-06,137.25,140.0,135.55,136.3,7793310.0
2021-05-07,137.0,141.0,136.6,139.9,4822449.0
2021-05-10,141.7,142.5,138.5,139.6,9147545.0
2021-05-11,139.0,143.0,137.1,138.0,3437913.25
2021-05-12,142.0,142.5,138.05,141.9,7856632.0
2021-05-13,142.0,147.95,140.85,147.55,9365460.0
2021-05-14,147.9,153.0,147.25,147.8,16702532.0
2021-05-17,145.5,154.5,145.0,154.05,6970484.0
2021-05-18,154.05,155.5,150.0,153.85,30813140.0
2021-05-19,152.0,153.25,149.25,151.2,4808635.0
2021-05-20,150.25,154.5,150.25,152.75,4701590.5
2021-05-21,157.0,157.0,150.0,150.0,2450055.0
2021-05-26,147.9,147.9,142.0,145.7,20948448.0
2021-05-27,149.0,149.95,146.0,148.55,13389367.0
2021-05-28,153.0,155.5,152.0,153.0,11240736.0
2021-05-31,153.0,154.5,151.1,152.2,3555468.25
2021-06-01,157.1,165.0,157.1,164.8,20888850.0
2021-06-02,165.15,171.25,165.15,169.95,20511570.0
2021-06-03,166.0,177.9,162.5,176.35,18429180.0
2021-06-04,177.0,179.5,171.0,178.45,12597047.0
2021-06-07,181.1,185.75,180.5,181.45,21431362.0
2021-06-08,181.0,181.0,172.25,175.45,25088284.0
2021-06-09,180.0,188.25,176.35,186.4,34720444.0
2021-06-10,186.5,189.2,182.0,186.0,27734562.0
2021-06-11,186.05,186.05,175.75,176.65,9681223.0
2021-06-14,177.3,180.0,174.6,174.85,17564216.0
2021-06-15,174.9,180.0,170.2,179.05,11180773.0
2021-06-16,175.45,178.5,173.5,177.0,19331148.0
2021-06-17,179.5,179.5,166.4,170.15,12639928.0
2021-06-18,170.0,171.8,167.0,170.65,9323714.0
2021-06-22,171.0,171.0,165.0,168.5,13970546.0
2021-06-23,176.5,176.5,170.8,173.5,20757738.0
2021-06-24,174.3,176.5,169.9,173.9,7936224.0
2021-06-25,168.0,169.5,164.0,169.05,14002143.0
2021-06-28,166.15,167.25,162.5,164.25,11037444.0
2021-06-29,162.7,164.75,160.0,161.1,7747499.0
2021-06-30,161.9,162.9,156.0,156.65,14587689.0
2021-07-01,155.0,160.5,153.5,153.55,5626952.0
2021-07-02,154.3,161.0,154.25,158.9,7292929.5
2021-07-05,158.9,165.0,158.9,162.0,2757921.0
2021-07-06,164.0,164.0,155.0,157.1,9821190.0
2021-07-07,160.0,160.0,154.9,157.75,7919402.0
2021-07-08,157.0,161.0,152.0,154.95,8441085.0
2021-07-12,156.35,165.8,156.35,164.4,21601632.0
2021-07-13,164.5,165.5,161.2,164.35,8024130.0
2021-07-14,164.1,166.0,157.0,157.2,15493136.0
2021-07-15,160.0,162.0,154.25,158.1,7670695.0
2021-07-16,159.5,159.5,154.3,156.5,9120143.0
2021-07-19,155.9,156.0,149.0,154.8,5829582.5
2021-07-20,155.0,162.0,155.0,161.5,5117958.5
2021-07-21,161.5,164.0,159.0,160.45,12524361.0
2021-07-22,162.0,164.0,158.65,160.6,2641432.25
2021-07-23,161.0,163.0,158.0,158.95,3544219.25
2021-07-26,158.95,164.7,158.95,163.05,5202320.5
2021-07-27,165.0,165.0,159.55,163.8,2260092.0
2021-07-28,164.0,165.2,159.0,161.2,12423352.0
2021-07-29,161.0,163.5,158.5,162.3,13880402.0
2021-07-30,162.1,164.0,156.6,159.05,20720518.0
2021-08-02,158.0,162.0,158.0,159.55,5383355.5
2021-08-03,157.0,163.0,156.15,162.65,7621726.0
2021-08-04,164.0,164.0,157.0,158.2,13084087.0
2021-08-05,159.5,166.5,158.3,165.55,18969064.0
2021-08-06,165.0,173.0,163.5,171.85,26224846.0
2021-08-09,171.85,172.5,166.0,166.15,10777447.0
2021-08-10,167.0,171.0,165.5,170.7,9606251.0
2021-08-11,173.9,173.9,168.25,172.0,13506347.0
2021-08-12,173.0,173.95,168.9,173.3,14716620.0
2021-08-13,170.5,174.5,168.0,171.5,6883408.0
2021-08-17,170.0,170.0,163.0,165.9,8849249.0
2021-08-18,165.8,165.8,160.0,161.4,4329120.0
2021-08-19,159.75,164.5,157.55,163.85,12942450.0
2021-08-20,164.2,171.0,163.85,168.2,11291500.0
2021-08-23,168.2,172.5,166.0,171.95,5750016.0
2021-08-24,171.4,179.4,171.4,179.0,25763590.0
2021-08-25,179.6,180.9,176.5,178.75,8013749.0
2021-08-26,179.1,187.5,178.7,184.4,20760346.0
2021-08-27,185.0,189.0,182.2,183.95,16589130.0
2021-08-30,185.0,194.0,180.0,193.25,40489372.0
2021-08-31,195.0,195.0,189.5,192.0,22220890.0
2021-09-01,193.0,198.0,185.8,187.15,23826280.0
2021-09-02,185.5,193.0,183.5,186.5,10696130.0
2021-09-03,191.1,191.1,180.5,181.45,18817640.0
2021-09-06,182.0,182.35,177.15,182.25,15741534.0
2021-09-07,185.5,193.75,184.55,190.95,20787078.0
2021-09-08,190.1,190.1,182.2,185.3,18716548.0
2021-09-09,186.6,191.05,183.0,183.9,15203434.0
2021-09-10,183.9,186.0,177.25,182.75,10610505.0
2021-09-13,199.0,205.25,191.0,197.6,56126332.0
2021-09-14,200.0,200.0,183.0,189.05,31879636.0
2021-09-15,190.0,193.0,184.4,191.2,19940598.0
2021-09-16,187.85,196.15,184.0,194.65,26350890.0
2021-09-17,194.5,196.85,188.1,192.1,23040478.0
2021-09-20,191.3,191.3,176.3,178.95,12238322.0
2021-09-21,179.0,181.35,175.25,178.5,12659020.0
2021-09-22,180.25,187.0,180.25,186.4,27934554.0
2021-09-23,188.2,188.2,181.0,182.45,27704612.0
2021-09-24,182.0,183.0,179.0,182.05,4115304.0
2021-09-27,184.2,187.45,182.15,185.4,13953368.0
2021-09-28,185.5,187.95,182.5,187.15,9875458.0
2021-09-29,187.0,195.0,187.0,194.1,20290874.0
2021-09-30,194.5,195.3,191.0,192.0,8101515.5
2021-10-01,191.8,198.0,183.25,196.6,25197692.0
2021-10-04,197.05,205.0,196.6,204.65,18084164.0
2021-10-05,205.0,205.0,200.0,200.9,40232496.0
2021-10-06,200.0,204.0,195.0,198.35,23966296.0
2021-10-07,198.1,203.05,193.5,202.95,32853722.0
2021-10-12,213.05,215.0,206.0,209.45,30960630.0
2021-10-13,205.0,213.75,203.0,211.3,16751525.0
2021-10-14,211.95,213.5,210.45,211.5,9796478.0
2021-10-15,211.7,225.0,210.1,215.6,21617376.0
2021-10-18,214.65,220.95,210.65,219.75,32278600.0
2021-10-19,221.95,224.75,215.0,224.05,23255218.0
2021-10-20,224.05,240.0,224.05,234.75,38906528.0
2021-10-21,230.3,239.0,229.2,235.4,34360452.0
2021-10-22,233.7,237.0,227.0,232.8,16775358.0
2021-10-25,234.0,244.15,233.0,243.9,58599952.0
2021-10-26,244.65,245.0,239.0,241.35,45339640.0
2021-10-27,242.2,244.25,225.0,229.3,54933628.0
2021-10-28,229.0,243.0,227.0,228.55,28563756.0
2021-10-29,229.0,232.3,215.5,217.3,25442816.0
2021-11-01,222.0,227.0,218.5,225.7,10308898.0
2021-11-02,226.0,233.75,225.0,232.6,9339563.0
2021-11-03,228.0,237.6,227.0,233.5,24723702.0
2021-11-04,232.8,236.0,221.5,224.1,27504200.0
2021-11-05,226.0,230.5,222.0,229.15,36531500.0
2021-11-08,229.15,243.0,228.0,239.0,50088356.0
2021-11-09,237.5,245.45,229.0,232.1,42453600.0
2021-11-10,232.5,237.95,228.0,235.95,26638626.0
2021-11-11,235.9,244.25,230.0,237.95,26300440.0
2021-11-12,243.0,245.0,231.75,235.0,35098440.0
2021-11-15,239.0,242.0,225.2,230.95,11558096.0
2021-11-16,230.95,239.95,217.5,226.5,32392494.0
2021-11-17,234.95,234.95,215.15,219.7,23548082.0
2021-11-18,215.0,222.75,204.0,218.05,16998122.0
2021-11-19,221.9,222.0,206.0,206.65,9808981.0
2021-11-23,206.75,211.5,197.0,204.85,18707998.0
2021-11-24,206.0,211.95,201.25,203.05,10182473.0
2021-11-25,201.25,208.35,201.25,207.55,2940404.0
2021-11-26,208.0,208.0,188.0,188.85,38038828.0
2021-11-29,192.6,197.0,180.2,182.0,20094814.0
2021-11-30,181.5,186.75,176.25,184.55,35179468.0
2021-12-01,190.0,201.15,186.25,193.9,59700124.0
2021-12-02,195.9,202.45,194.5,200.45,11851890.0
2021-12-03,204.0,204.5,197.0,201.2,12923465.0
2021-12-06,201.6,208.25,201.6,204.6,20565242.0
2021-12-07,204.55,209.9,204.0,208.85,36000568.0
2021-12-09,208.85,210.85,199.0,199.4,9757434.0
2021-12-10,202.8,204.95,195.1,198.2,9760830.0
2021-12-13,200.0,200.0,185.5,186.35,17181484.0
2021-12-14,182.0,191.0,180.05,181.6,9201713.0
2021-12-15,182.45,184.95,175.0,178.95,11278187.0
2021-12-16,182.6,183.5,180.0,183.15,7623302.0
2021-12-17,185.0,194.1,182.0,187.0,6421683.0
2021-12-20,188.05,188.05,180.05,181.25,10191514.0
2021-12-21,182.0,190.95,181.05,189.85,8420603.0
2021-12-22,191.0,192.65,186.0,186.9,8474395.0
2021-12-23,190.5,192.5,186.0,188.0,7481701.0
2021-12-27,189.0,190.8,185.1,186.0,2768058.25
2021-12-28,186.0,192.0,185.0,186.2,13446130.0
