Date,Open,High,Low,Close,Volume
2022-04-22,107.3,107.3,103.8,106.5,3641056.75
2022-04-25,102.0,104.7,102.0,104.85,3078035.5
2022-04-26,105.0,105.0,101.6,102.3,1707787.5
2022-04-27,102.3,102.3,99.05,100.05,4271921.0
2022-04-28,100.0,100.15,97.1,97.1,2997881.25
2022-04-29,100.0,100.0,94.75,94.7,1527546.0
2022-05-02,96.1,96.2,93.0,95.05,8189863.0
2022-05-03,96.0,97.45,94.0,97.0,11215698.0
2022-05-04,97.0,98.4,95.0,97.7,10763641.0
2022-05-05,98.5,98.5,94.0,94.9,47020540.0
2022-05-06,94.9,94.9,92.3,93.85,2955774.75
2022-05-09,95.0,95.0,88.0,88.75,12205856.0
2022-05-10,91.0,92.0,88.05,91.95,11061252.0
2022-05-11,92.5,93.8,90.5,91.35,1972739.75
2022-05-12,91.1,93.9,90.0,90.5,2267071.5
2022-05-13,93.0,94.9,90.2,94.8,5282440.5
2022-05-16,95.3,99.15,94.5,95.85,4084635.75
2022-05-17,97.2,97.2,93.0,94.0,2260073.25
2022-05-19,94.0,96.45,92.0,94.4,1133706.0
2022-05-20,95.9,95.9,93.0,94.0,9051655.0
2022-05-23,94.0,97.45,94.0,94.0,13922470.0
2022-05-24,91.05,95.75,91.05,94.1,10127483.0
2022-05-26,93.0,99.0,93.0,97.05,10051504.0
2022-05-27,99.0,99.75,96.0,99.0,9997351.0
2022-05-30,99.0,100.0,96.05,99.95,5160233.5
2022-05-31,99.0,99.5,95.5,95.45,23550906.0
2022-06-01,94.5,96.5,89.5,91.5,13909678.0
2022-06-02,89.6,92.0,88.0,90.7,26467476.0
2022-06-03,89.8,91.5,89.0,89.1,15733063.0
2022-06-06,87.8,90.7,87.8,89.0,14766417.0
2022-06-07,88.0,91.8,88.0,91.0,14216418.0
2022-06-08,91.0,91.8,88.95,90.6,17769550.0
2022-06-09,91.0,91.0,87.5,90.55,20079102.0
2022-06-10,89.8,90.7,86.3,89.3,18565520.0
2022-06-13,89.0,89.85,86.9,88.0,24774414.0
2022-06-14,87.0,88.0,85.4,86.9,16952370.0
2022-06-15,88.0,90.0,85.9,87.95,16730297.0
2022-06-16,87.5,87.5,82.0,82.35,27835170.0
2022-06-21,84.5,86.55,84.5,85.55,18801138.0
2022-06-22,87.4,87.4,84.0,84.05,19689720.0
2022-06-23,82.0,86.55,82.0,84.6,13987605.0
2022-06-24,87.0,87.5,84.05,85.0,16571220.0
2022-06-27,86.55,91.1,84.05,90.55,17359422.0
2022-06-28,90.5,94.5,87.2,90.95,19403190.0
2022-06-29,92.0,92.0,87.2,88.7,13564309.0
2022-06-30,88.0,93.0,88.0,93.0,17284926.0
2022-07-01,93.0,94.7,90.0,94.65,15257445.0
2022-07-04,94.0,96.9,90.0,96.45,5190393.0
2022-07-05,95.0,101.5,95.0,100.95,26237162.0
2022-07-06,101.5,102.0,98.0,100.0,23614142.0
2022-07-07,101.0,106.5,100.5,105.15,19919112.0
2022-07-08,105.0,106.5,101.05,104.55,25650992.0
2022-07-11,104.5,105.0,101.15,102.3,20096158.0
2022-07-12,103.0,106.5,101.0,101.35,12730511.0
2022-07-13,100.9,102.05,98.0,100.05,18725144.0
2022-07-14,100.5,102.35,98.0,101.25,16208977.0
2022-07-15,102.4,104.2,102.4,103.5,15121655.0
2022-07-18,100.3,108.0,100.3,107.8,13919290.0
2022-07-19,108.0,110.9,106.25,108.65,21346422.0
2022-07-20,108.5,110.0,107.45,109.85,14517047.0
2022-07-21,111.0,117.75,108.15,110.0,24746244.0
2022-07-22,115.0,115.0,107.0,109.3,31917016.0
2022-07-25,110.0,117.0,109.0,116.2,49786392.0
2022-07-26,116.2,119.5,116.2,118.85,25353488.0
2022-07-27,120.0,130.0,119.85,126.0,69645784.0
2022-07-28,126.0,128.0,121.5,124.75,38304668.0
2022-07-29,124.8,128.9,118.0,118.7,24664400.0
2022-08-01,117.9,117.9,111.4,117.0,19083392.0
2022-08-02,117.25,125.35,116.0,123.3,24211508.0
2022-08-03,118.0,127.5,118.0,121.3,21166524.0
2022-08-04,121.0,126.0,121.0,123.35,14357903.0
2022-08-05,123.25,127.0,122.0,122.35,34973768.0
2022-08-08,130.0,130.0,122.4,123.3,20469572.0
2022-08-09,124.0,126.0,121.5,122.0,32714058.0
2022-08-10,121.0,124.5,121.0,124.0,9472995.0
2022-08-11,124.0,124.05,121.15,122.8,20935794.0
2022-08-12,123.0,123.05,118.6,122.8,13956840.0
2022-08-16,123.0,123.65,118.05,119.3,14623439.0
2022-08-17,120.0,122.95,119.0,120.0,21984444.0
2022-08-18,121.0,125.25,120.0,124.05,29788200.0
2022-08-19,123.95,126.35,123.0,124.7,34472244.0
2022-08-22,125.0,126.0,119.0,125.0,40547132.0
2022-08-23,125.0,130.75,122.0,130.0,27875306.0
2022-08-24,132.0,132.0,127.0,130.85,17357978.0
2022-08-25,131.75,131.75,127.5,129.1,20622174.0
2022-08-26,132.0,132.0,121.95,122.8,24320758.0
2022-08-29,124.0,126.25,120.75,125.0,30794774.0
2022-08-30,127.0,127.0,120.5,123.6,22915840.0
2022-08-31,126.0,126.0,117.6,119.95,20886870.0
2022-09-01,118.75,121.75,116.5,119.0,17623174.0
2022-09-02,118.75,121.75,116.5,119.0,0.0
2022-09-05,120.0,127.5,116.2,122.4,2140979.0
2022-09-06,116.95,122.0,113.5,120.1,28765606.0
2022-09-07,120.0,124.0,118.0,120.1,44869368.0
2022-09-08,121.0,126.7,121.0,125.25,43862332.0
2022-09-09,126.5,132.0,125.5,128.75,42979736.0
2022-09-12,130.0,131.5,127.5,127.5,25712962.0
2022-09-13,128.4,128.4,125.0,124.5,24414462.0
2022-09-14,125.0,128.0,124.8,125.05,56914940.0
2022-09-15,127.0,127.0,124.5,124.75,34437324.0
2022-09-16,125.8,126.55,121.5,122.55,13278381.0
2022-09-19,123.95,127.7,119.0,125.75,77110680.0
2022-09-20,126.0,127.0,122.0,123.35,4864313.0
2022-09-21,124.0,125.25,121.0,122.05,23652500.0
2022-09-22,120.5,121.9,118.55,120.4,6740448.5
2022-09-23,120.0,120.4,113.95,116.5,23942092.0
2022-09-26,116.5,120.0,112.0,113.4,20970872.0
2022-09-27,112.9,115.95,112.1,113.3,6350608.0
2022-09-28,114.2,118.85,113.0,118.45,8103376.0
2022-09-29,118.45,120.95,116.5,120.5,2324989.25
2022-09-30,121.9,126.0,119.65,124.75,14645950.0
2022-10-03,128.0,130.0,121.55,128.0,22110974.0
2022-10-04,128.0,132.0,127.2,129.0,10529799.0
2022-10-05,130.0,130.0,125.0,126.45,5283115.0
2022-10-06,126.0,130.0,125.0,126.25,4919896.5
2022-10-11,125.9,125.9,119.3,120.25,5723423.0
2022-10-12,117.4,122.3,117.4,121.8,8600373.0
2022-10-13,121.8,127.8,119.75,127.5,15696994.0
2022-10-14,125.85,130.0,124.0,126.5,7897051.0
2022-10-17,127.0,127.45,124.0,124.7,3889698.5
2022-10-18,126.0,127.0,121.0,121.3,5848775.0
2022-10-19,124.95,124.95,120.0,120.2,30023492.0
2022-10-20,121.0,124.0,118.2,118.4,44827784.0
2022-10-21,118.0,122.5,118.0,121.7,12001286.0
2022-10-24,122.0,123.25,116.7,118.0,23717936.0
2022-10-25,120.0,125.0,118.95,123.95,7651117.5
2022-10-26,122.25,130.0,122.25,126.4,5511718.0
2022-10-27,125.5,128.0,124.2,127.2,9272466.0
2022-10-28,126.5,131.5,123.65,129.9,11702026.0
2022-10-31,129.0,133.5,126.0,128.85,17796782.0
2022-11-01,131.0,131.0,126.55,130.75,5169934.0
2022-11-02,133.5,133.5,126.8,129.0,6395717.0
2022-11-03,129.0,134.0,125.0,126.75,35972976.0
2022-11-04,124.0,130.45,124.0,126.2,6618500.5
2022-11-07,126.2,129.0,120.2,123.7,51339932.0
2022-11-08,122.0,124.0,118.0,118.95,24054948.0
2022-11-09,118.0,123.0,116.0,117.6,15319325.0
2022-11-10,123.0,123.0,117.0,121.0,3618778.5
2022-11-11,122.5,126.35,119.5,126.35,19423370.0
2022-11-14,127.4,129.5,125.0,128.25,17486668.0
2022-11-15,129.0,131.5,125.0,128.9,23331808.0
2022-11-16,128.0,131.5,122.55,128.8,23674798.0
2022-11-17,130.0,135.0,126.75,135.0,42649296.0
2022-11-18,138.0,138.0,127.9,132.5,6106811.0
2022-11-22,132.5,135.0,128.6,131.0,31821536.0
2022-11-23,133.0,135.5,129.0,131.0,32162158.0
2022-11-24,129.0,134.0,128.0,130.65,9106259.0
2022-11-25,128.1,130.65,128.0,128.2,9226315.0
2022-11-28,128.2,132.0,128.2,130.95,18136266.0
2022-11-29,132.0,135.95,127.65,135.15,21552454.0
2022-11-30,136.0,140.0,135.0,139.95,8771379.0
2022-12-01,139.75,143.0,133.5,138.55,26123574.0
2022-12-02,139.0,151.0,138.75,146.0,33440958.0
2022-12-05,151.0,159.0,142.75,149.1,16767594.0
2022-12-06,148.0,160.0,147.0,156.0,14259161.0
2022-12-07,156.0,163.15,151.5,160.85,9689376.0
2022-12-12,160.0,164.25,151.5,161.9,15845821.0
2022-12-13,162.25,165.0,158.75,161.35,8183580.5
2022-12-14,160.0,165.0,158.0,161.55,10731062.0
2022-12-15,161.7,161.7,155.05,160.5,27221390.0
2022-12-16,162.0,163.5,158.0,162.25,15560858.0
2022-12-19,160.0,165.0,160.0,162.4,52499200.0
2022-12-20,162.5,164.0,160.0,162.0,4949401.0
2022-12-21,165.0,167.65,160.0,162.3,42593280.0
2022-12-22,165.9,165.9,157.7,159.45,7807220.0
2022-12-23,163.0,165.25,157.6,164.5,2875373.25
2022-12-26,166.0,169.0,161.5,167.2,8005656.0
2022-12-27,168.0,175.0,163.25,168.5,17279558.0
2022-12-28,167.0,174.8,165.75,169.9,24624140.0
2022-12-29,169.5,175.0,164.0,167.1,11116220.0
2022-12-30,170.0,170.0,159.5,164.9,5692568.0
2023-01-02,166.5,169.95,160.1,165.2,14730098.0
2023-01-03,167.0,168.0,159.0,164.75,32194480.0
2023-01-04,166.0,172.0,164.0,170.45,14379306.0
2023-01-05,174.0,182.0,167.0,178.55,44569508.0
2023-01-06,180.0,188.95,180.0,183.15,14004310.0
2023-01-09,183.15,191.05,183.0,186.9,14516525.0
2023-01-10,190.0,199.0,186.0,186.1,27213640.0
2023-01-11,186.0,193.0,182.25,189.25,16784338.0
2023-01-12,190.0,201.8,190.0,199.75,18437098.0
2023-01-13,198.0,205.0,196.0,203.0,14073829.0
2023-01-16,204.5,216.2,204.0,214.85,8530028.0
2023-01-17,216.5,225.95,210.0,223.75,43204160.0
2023-01-18,223.75,235.75,201.0,202.15,13953345.0
2023-01-19,208.0,210.0,185.25,200.75,25572556.0
2023-01-20,195.0,217.0,195.0,212.2,16946262.0
2023-01-23,212.0,221.75,206.5,213.55,22929224.0
2023-01-24,214.0,215.9,200.75,211.0,64741920.0
2023-01-25,220.25,227.0,210.0,226.15,55924588.0
2023-01-26,227.0,240.45,227.0,234.8,30008720.0
2023-01-27,235.0,245.0,233.0,237.15,31855308.0
2023-01-30,237.0,245.0,229.85,231.05,16505682.0
2023-01-31,232.0,239.3,227.0,234.6,35071312.0
2023-02-01,240.0,250.0,235.0,247.8,31322584.0
2023-02-02,257.0,265.0,247.55,255.45,38929892.0
2023-02-03,253.0,267.0,235.05,237.55,16468794.0
2023-02-06,239.0,247.0,226.0,230.35,18382344.0
2023-02-07,231.0,237.9,226.05,229.0,9029523.0
2023-02-08,230.0,236.0,222.55,226.1,13897925.0
2023-02-09,230.0,230.0,216.6,217.5,28831046.0
2023-02-10,219.0,228.0,215.0,227.65,19630022.0
2023-02-13,230.0,241.35,228.0,241.2,52675432.0
2023-02-14,238.0,258.95,238.0,255.7,97812536.0
2023-02-15,255.7,264.0,246.0,251.15,47308040.0
2023-02-16,255.0,261.0,240.0,253.6,58259904.0
2023-02-17,253.0,257.0,234.0,240.05,43105652.0
2023-02-22,249.0,249.0,220.05,236.95,22899782.0
2023-02-23,236.75,246.0,236.75,242.5,14608395.0
2023-02-24,244.0,253.0,235.55,237.3,20005114.0
2023-02-27,236.5,253.0,234.65,246.45,38107108.0
2023-02-28,247.5,258.5,242.5,243.1,31483672.0
2023-03-01,243.25,249.0,237.6,243.6,20297600.0
2023-03-02,250.5,250.5,239.0,240.1,9527820.0
2023-03-03,240.1,248.0,238.0,243.9,13187368.0
2023-03-06,246.0,249.55,236.05,244.55,26829020.0
2023-03-07,237.0,248.0,231.05,234.0,17300028.0
2023-03-08,238.0,245.0,231.5,235.7,12078395.0
2023-03-09,235.0,250.0,234.0,237.05,25842018.0
2023-03-10,237.1,240.95,230.65,233.4,26645906.0
2023-03-13,232.9,232.9,219.15,220.35,19807476.0
2023-03-14,220.0,237.9,220.0,225.0,15191440.0
2023-03-15,225.0,225.0,209.0,210.35,14928589.0
2023-03-16,210.0,222.0,204.15,217.05,7531750.0
2023-03-17,217.2,224.9,210.75,217.7,4308697.0
2023-03-20,219.0,220.2,210.0,214.25,8597291.0
2023-03-21,218.0,222.95,216.0,221.3,5200510.0
2023-03-22,220.0,221.4,212.6,214.15,9462869.0
2023-03-23,212.5,219.0,205.75,210.75,64915320.0
2023-03-27,210.75,228.0,208.05,226.9,72354272.0
2023-03-28,226.85,234.0,223.05,232.95,44993552.0
2023-03-29,238.05,244.15,236.0,240.0,54650064.0
2023-03-30,240.5,244.0,237.05,241.5,25989396.0
2023-03-31,245.0,247.9,234.7,237.45,15724962.0
2023-04-03,237.0,244.0,237.0,240.1,21555386.0
2023-04-04,245.0,248.95,239.0,240.95,12991307.0
2023-04-05,243.0,243.0,231.0,234.1,25494096.0
2023-04-10,238.8,243.0,232.0,234.95,32470548.0
2023-04-11,233.8,239.5,233.8,238.7,5861510.5
2023-04-12,241.55,250.0,238.7,248.0,20220962.0
2023-04-13,246.5,252.0,243.0,246.3,39373192.0
2023-04-14,248.0,254.0,244.2,251.9,18592828.0
2023-04-17,251.0,255.0,249.55,252.4,8301800.5
2023-04-18,254.0,260.0,250.0,255.8,19156368.0
2023-04-19,257.0,259.8,251.2,253.3,22114972.0
2023-04-20,251.0,257.25,246.65,251.75,21979806.0
2023-04-21,252.0,263.5,250.0,258.95,32283094.0
2023-04-24,260.0,262.0,246.8,258.5,15970828.0
2023-04-25,260.0,266.0,256.0,256.65,29461540.0
2023-04-26,255.0,257.95,249.0,253.0,29019428.0
2023-04-27,256.0,258.0,247.4,250.35,20680814.0
2023-04-28,250.0,257.9,250.0,250.15,23163240.0
2023-05-02,257.0,257.0,244.0,251.5,26411218.0
2023-05-03,236.0,251.0,230.0,235.85,20791822.0
2023-05-04,236.0,244.55,232.0,232.7,8837297.0
2023-05-05,235.0,245.0,232.7,242.0,8352677.0
2023-05-08,245.0,258.0,245.0,257.05,23808258.0
2023-05-09,259.5,270.0,246.25,268.25,22861004.0
2023-05-10,268.0,270.0,260.0,265.95,21631964.0
2023-05-11,267.0,267.0,258.0,259.95,33142684.0
2023-05-12,266.3,273.85,261.0,270.4,9605344.0
2023-05-15,270.4,271.0,255.0,269.6,33524026.0
2023-05-16,280.0,280.0,265.9,266.0,14562774.0
2023-05-17,266.0,279.0,260.3,277.5,14311586.0
2023-05-18,277.5,280.7,266.5,278.7,47915296.0
2023-05-19,283.0,283.0,270.5,277.95,89914176.0
2023-05-22,279.0,285.0,271.0,284.05,29205452.0
2023-05-23,285.0,298.0,284.55,290.6,52911096.0
2023-05-24,290.0,297.5,285.5,292.6,9368678.0
2023-05-29,292.0,299.9,285.5,294.95,16550286.0
2023-05-30,300.0,300.0,283.0,292.55,81355864.0
2023-05-31,300.0,300.0,289.0,295.7,44618448.0
2023-06-01,300.0,305.0,293.0,297.95,102289336.0
2023-06-02,304.5,304.5,292.0,295.3,70583360.0
2023-06-05,295.3,318.8,295.3,303.05,132213640.0
2023-06-06,310.0,335.0,300.0,332.4,62726140.0
2023-06-07,329.0,342.65,320.0,322.75,37569700.0
2023-06-08,333.5,333.5,312.35,321.75,48911384.0
2023-06-09,324.0,328.5,317.6,327.05,16977524.0
2023-06-12,337.0,337.0,315.3,325.6,16308028.0
