date,close,source
2020-09-14,5.059999942779541,yfinance
2020-09-15,5.119999885559082,yfinance
2020-09-16,4.849999904632568,yfinance
2020-09-17,4.550000190734863,yfinance
2020-09-18,4.460000038146973,yfinance
2020-09-21,4.130000114440918,yfinance
2020-09-22,3.880000114440918,yfinance
2020-09-23,3.6600000858306885,yfinance
2020-09-24,3.8399999141693115,yfinance
2020-09-25,3.680000066757202,yfinance
2020-09-28,3.7200000286102295,yfinance
2020-09-29,3.609999895095825,yfinance
2020-09-30,3.569999933242798,yfinance
2020-10-01,3.6500000953674316,yfinance
2020-10-02,3.630000114440918,yfinance
2020-10-05,3.7300000190734863,yfinance
2020-10-06,3.569999933242798,yfinance
2020-10-07,3.6600000858306885,yfinance
2020-10-08,3.809999942779541,yfinance
2020-10-09,3.869999885559082,yfinance
2020-10-12,3.7899999618530273,yfinance
2020-10-13,3.75,yfinance
2020-10-14,3.75,yfinance
2020-10-15,3.569999933242798,yfinance
2020-10-16,3.559999942779541,yfinance
2020-10-19,3.5899999141693115,yfinance
2020-10-20,3.4600000381469727,yfinance
2020-10-21,3.3399999141693115,yfinance
2020-10-22,3.450000047683716,yfinance
2020-10-23,3.609999895095825,yfinance
2020-10-26,3.609999895095825,yfinance
2020-10-27,3.319999933242798,yfinance
2020-10-28,3.0999999046325684,yfinance
2020-10-29,3.259999990463257,yfinance
2020-10-30,3.2200000286102295,yfinance
2020-11-02,3.319999933242798,yfinance
2020-11-03,3.5199999809265137,yfinance
2020-11-04,3.5,yfinance
2020-11-05,3.740000009536743,yfinance
2020-11-06,3.7300000190734863,yfinance
2020-11-09,4.139999866485596,yfinance
2020-11-10,4.75,yfinance
2020-11-11,4.579999923706055,yfinance
2020-11-12,4.320000171661377,yfinance
2020-11-13,4.570000171661377,yfinance
2020-11-16,4.690000057220459,yfinance
2020-11-17,4.920000076293945,yfinance
2020-11-18,4.739999771118164,yfinance
2020-11-19,4.78000020980835,yfinance
2020-11-20,4.760000228881836,yfinance
2020-11-23,5.0,yfinance
2020-11-24,5.329999923706055,yfinance
2020-11-25,5.190000057220459,yfinance
2020-11-27,5.400000095367432,yfinance
2020-11-30,5.03000020980835,yfinance
2020-12-01,5.269999980926514,yfinance
2020-12-02,5.340000152587891,yfinance
