date,close,source
2020-09-14,2.4200000762939453,yfinance
2020-09-15,2.5,yfinance
2020-09-16,2.2699999809265137,yfinance
2020-09-17,2.109999895095825,yfinance
2020-09-18,2.049999952316284,yfinance
2020-09-21,1.9199999570846558,yfinance
2020-09-22,1.7699999809265137,yfinance
2020-09-23,1.6699999570846558,yfinance
2020-09-24,1.899999976158142,yfinance
2020-09-25,1.7999999523162842,yfinance
2020-09-28,1.7300000190734863,yfinance
2020-09-29,1.7799999713897705,yfinance
2020-09-30,1.809999942779541,yfinance
2020-10-01,1.8600000143051147,yfinance
2020-10-02,1.7899999618530273,yfinance
2020-10-05,1.7799999713897705,yfinance
2020-10-06,1.7000000476837158,yfinance
2020-10-07,1.6799999475479126,yfinance
2020-10-08,1.7100000381469727,yfinance
2020-10-09,1.7200000286102295,yfinance
2020-10-12,1.6799999475479126,yfinance
2020-10-13,1.659999966621399,yfinance
2020-10-14,1.6100000143051147,yfinance
2020-10-15,1.600000023841858,yfinance
2020-10-16,1.6799999475479126,yfinance
2020-10-19,1.7100000381469727,yfinance
2020-10-20,1.6699999570846558,yfinance
2020-10-21,1.690000057220459,yfinance
2020-10-22,1.659999966621399,yfinance
2020-10-23,1.7000000476837158,yfinance
2020-10-26,1.690000057220459,yfinance
2020-10-27,1.600000023841858,yfinance
2020-10-28,1.6699999570846558,yfinance
2020-10-29,1.7200000286102295,yfinance
2020-10-30,1.7100000381469727,yfinance
2020-11-02,1.7899999618530273,yfinance
2020-11-03,1.7799999713897705,yfinance
2020-11-04,1.7799999713897705,yfinance
2020-11-05,1.8600000143051147,yfinance
2020-11-06,1.809999942779541,yfinance
2020-11-09,1.940000057220459,yfinance
2020-11-10,2.119999885559082,yfinance
2020-11-11,1.9900000095367432,yfinance
2020-11-12,1.8600000143051147,yfinance
2020-11-13,1.9600000381469727,yfinance
2020-11-16,2.049999952316284,yfinance
2020-11-17,2.049999952316284,yfinance
2020-11-18,1.940000057220459,yfinance
2020-11-19,1.940000057220459,yfinance
2020-11-20,1.9600000381469727,yfinance
2020-11-23,1.909999966621399,yfinance
2020-11-24,1.9800000190734863,yfinance
2020-11-25,2.0,yfinance
2020-11-27,2.0399999618530273,yfinance
2020-11-30,1.909999966621399,yfinance
2020-12-01,1.8899999856948853,yfinance
2020-12-02,2.049999952316284,yfinance
2020-12-03,2.069999933242798,yfinance
2020-12-04,2.119999885559082,yfinance
2020-12-07,2.0899999141693115,yfinance
2020-12-08,2.0299999713897705,yfinance
2020-12-09,1.9700000286102295,yfinance
2020-12-10,2.130000114440918,yfinance
2020-12-11,2.0399999618530273,yfinance
2020-12-14,2.0399999618530273,yfinance
2020-12-15,2.140000104904175,yfinance
2020-12-16,2.109999895095825,yfinance
2020-12-17,2.109999895095825,yfinance
2020-12-18,2.0299999713897705,yfinance
2020-12-21,1.909999966621399,yfinance
2020-12-22,1.9700000286102295,yfinance
2020-12-23,2.049999952316284,yfinance
2020-12-24,2.005000114440918,yfinance
2020-12-28,1.9700000286102295,yfinance
2020-12-29,2.1700000762939453,yfinance
2020-12-30,2.200000047683716,yfinance
2020-12-31,2.119999885559082,yfinance
2021-01-04,2.0199999809265137,yfinance
2021-01-05,1.9600000381469727,yfinance
2021-01-06,1.9500000476837158,yfinance
2021-01-07,1.9700000286102295,yfinance
2021-01-08,1.9299999475479126,yfinance
2021-01-11,1.9500000476837158,yfinance
2021-01-12,1.940000057220459,yfinance
2021-01-13,1.9700000286102295,yfinance
2021-01-14,1.9500000476837158,yfinance
2021-01-15,1.940000057220459,yfinance
2021-01-19,1.899999976158142,yfinance
2021-01-20,1.9299999475479126,yfinance
2021-01-21,1.840000033378601,yfinance
2021-01-22,1.850000023841858,yfinance
2021-01-25,1.8200000524520874,yfinance
2021-01-26,1.840000033378601,yfinance
2021-01-27,1.7799999713897705,yfinance
2021-01-28,1.7799999713897705,yfinance
2021-01-29,1.7300000190734863,yfinance
2021-02-01,1.809999942779541,yfinance
2021-02-02,1.7999999523162842,yfinance
2021-02-03,1.8200000524520874,yfinance
2021-02-04,1.850000023841858,yfinance
2021-02-05,1.8899999856948853,yfinance
2021-02-08,1.909999966621399,yfinance
2021-02-09,1.9700000286102295,yfinance
2021-02-10,1.940000057220459,yfinance
2021-02-11,2.0,yfinance
2021-02-12,1.9299999475479126,yfinance
2021-02-16,2.0799999237060547,yfinance
2021-02-17,2.180000066757202,yfinance
2021-02-18,2.390000104904175,yfinance
2021-02-19,2.359999895095825,yfinance
2021-02-22,2.119999885559082,yfinance
2021-02-23,1.9600000381469727,yfinance
2021-02-24,1.9700000286102295,yfinance
2021-02-25,1.899999976158142,yfinance
2021-02-26,1.8899999856948853,yfinance
2021-03-01,1.909999966621399,yfinance
2021-03-02,1.8799999952316284,yfinance
2021-03-03,1.7999999523162842,yfinance
2021-03-04,1.7999999523162842,yfinance
2021-03-05,1.7699999809265137,yfinance
2021-03-08,1.75,yfinance
2021-03-09,1.7100000381469727,yfinance
2021-03-10,1.8700000047683716,yfinance
2021-03-11,1.850000023841858,yfinance
2021-03-12,1.8700000047683716,yfinance
2021-03-15,2.0199999809265137,yfinance
2021-03-16,1.9299999475479126,yfinance
2021-03-17,1.940000057220459,yfinance
2021-03-18,1.8700000047683716,yfinance
2021-03-19,1.8799999952316284,yfinance
2021-03-22,1.8799999952316284,yfinance
2021-03-23,1.909999966621399,yfinance
2021-03-24,1.7699999809265137,yfinance
2021-03-25,1.7799999713897705,yfinance
2021-03-26,1.809999942779541,yfinance
2021-03-29,1.7699999809265137,yfinance
2021-03-30,1.7599999904632568,yfinance
2021-03-31,1.7300000190734863,yfinance
2021-04-01,1.7400000095367432,yfinance
2021-04-05,1.7999999523162842,yfinance
2021-04-06,1.8200000524520874,yfinance
2021-04-07,1.7599999904632568,yfinance
2021-04-08,1.7899999618530273,yfinance
2021-04-09,1.75,yfinance
2021-04-12,1.7699999809265137,yfinance
2021-04-13,1.7000000476837158,yfinance
2021-04-14,1.6699999570846558,yfinance
2021-04-15,1.690000057220459,yfinance
2021-04-16,1.7000000476837158,yfinance
2021-04-19,1.7100000381469727,yfinance
2021-04-20,1.7100000381469727,yfinance
2021-04-21,1.7599999904632568,yfinance
2021-04-22,1.7699999809265137,yfinance
2021-04-23,1.7799999713897705,yfinance
2021-04-26,1.7699999809265137,yfinance
2021-04-27,1.840000033378601,yfinance
2021-04-28,1.850000023841858,yfinance
2021-04-29,1.8200000524520874,yfinance
2021-04-30,1.7699999809265137,yfinance
2021-05-03,1.7400000095367432,yfinance
2021-05-04,1.7200000286102295,yfinance
2021-05-05,1.7000000476837158,yfinance
2021-05-06,1.7599999904632568,yfinance
2021-05-07,1.7999999523162842,yfinance
2021-05-10,1.7699999809265137,yfinance
2021-05-11,1.7300000190734863,yfinance
2021-05-12,1.690000057220459,yfinance
2021-05-13,1.7000000476837158,yfinance
2021-05-14,1.8200000524520874,yfinance
2021-05-17,1.8700000047683716,yfinance
2021-05-18,1.909999966621399,yfinance
2021-05-19,1.840000033378601,yfinance
2021-05-20,1.899999976158142,yfinance
2021-05-21,1.8300000429153442,yfinance
2021-05-24,1.7999999523162842,yfinance
2021-05-25,1.7799999713897705,yfinance
2021-05-26,1.840000033378601,yfinance
2021-05-27,1.8700000047683716,yfinance
2021-05-28,1.9600000381469727,yfinance
2021-06-01,2.0299999713897705,yfinance
2021-06-02,2.0999999046325684,yfinance
2021-06-03,2.180000066757202,yfinance
2021-06-04,2.3299999237060547,yfinance
2021-06-07,2.369999885559082,yfinance
2021-06-08,2.2200000286102295,yfinance
2021-06-09,2.299999952316284,yfinance
2021-06-10,2.319999933242798,yfinance
2021-06-11,2.240000009536743,yfinance
2021-06-14,2.380000114440918,yfinance
2021-06-15,2.369999885559082,yfinance
2021-06-16,2.369999885559082,yfinance
2021-06-17,2.2799999713897705,yfinance
2021-06-18,2.359999895095825,yfinance
2021-06-21,2.2699999809265137,yfinance
2021-06-22,2.309999942779541,yfinance
2021-06-23,2.2699999809265137,yfinance
2021-06-24,2.3399999141693115,yfinance
2021-06-25,2.1500000953674316,yfinance
2021-06-28,2.190000057220459,yfinance
2021-06-29,2.109999895095825,yfinance
2021-06-30,2.069999933242798,yfinance
2021-07-01,2.0299999713897705,yfinance
2021-07-02,2.0299999713897705,yfinance
2021-07-06,2.0399999618530273,yfinance
2021-07-07,1.9800000190734863,yfinance
2021-07-08,1.940000057220459,yfinance
2021-07-09,1.9500000476837158,yfinance
2021-07-12,2.0299999713897705,yfinance
2021-07-13,2.0399999618530273,yfinance
2021-07-14,1.9800000190734863,yfinance
2021-07-15,2.009999990463257,yfinance
2021-07-16,2.0,yfinance
2021-07-19,1.9500000476837158,yfinance
2021-07-20,1.9600000381469727,yfinance
2021-07-21,2.0299999713897705,yfinance
2021-07-22,1.9800000190734863,yfinance
2021-07-23,1.9500000476837158,yfinance
2021-07-26,1.9700000286102295,yfinance
2021-07-27,1.9600000381469727,yfinance
2021-07-28,1.9700000286102295,yfinance
2021-07-29,1.9900000095367432,yfinance
2021-07-30,1.9500000476837158,yfinance
2021-08-02,1.899999976158142,yfinance
2021-08-03,1.940000057220459,yfinance
2021-08-04,1.899999976158142,yfinance
2021-08-05,1.9199999570846558,yfinance
2021-08-06,1.9800000190734863,yfinance
2021-08-09,1.9600000381469727,yfinance
2021-08-10,2.0899999141693115,yfinance
2021-08-11,2.130000114440918,yfinance
2021-08-12,2.059999942779541,yfinance
2021-08-13,2.0899999141693115,yfinance
2021-08-16,2.009999990463257,yfinance
2021-08-17,1.9700000286102295,yfinance
2021-08-18,1.9299999475479126,yfinance
2021-08-19,1.9199999570846558,yfinance
2021-08-20,1.9800000190734863,yfinance
2021-08-23,2.0299999713897705,yfinance
