date,close,source
2020-09-14,3.380000114440918,yfinance
2020-09-15,3.430000066757202,yfinance
2020-09-16,3.109999895095825,yfinance
2020-09-17,3.0899999141693115,yfinance
2020-09-18,3.180000066757202,yfinance
2020-09-21,3.0799999237060547,yfinance
2020-09-22,2.9800000190734863,yfinance
2020-09-23,2.930000066757202,yfinance
2020-09-24,3.1500000953674316,yfinance
2020-09-25,3.140000104904175,yfinance
2020-09-28,3.0999999046325684,yfinance
2020-09-29,3.0899999141693115,yfinance
2020-09-30,3.109999895095825,yfinance
2020-10-01,3.1700000762939453,yfinance
2020-10-02,3.119999885559082,yfinance
2020-10-05,3.059999942779541,yfinance
2020-10-06,2.9000000953674316,yfinance
2020-10-07,2.880000114440918,yfinance
2020-10-08,2.9200000762939453,yfinance
2020-10-09,2.950000047683716,yfinance
2020-10-12,2.9800000190734863,yfinance
2020-10-13,2.990000009536743,yfinance
2020-10-14,3.0299999713897705,yfinance
2020-10-15,3.0999999046325684,yfinance
2020-10-16,3.190000057220459,yfinance
2020-10-19,3.6500000953674316,yfinance
2020-10-20,3.5299999713897705,yfinance
2020-10-21,3.1500000953674316,yfinance
2020-10-22,3.390000104904175,yfinance
2020-10-23,3.4800000190734863,yfinance
2020-10-26,3.5199999809265137,yfinance
2020-10-27,3.450000047683716,yfinance
2020-10-28,3.2699999809265137,yfinance
2020-10-29,3.3399999141693115,yfinance
2020-10-30,3.319999933242798,yfinance
2020-11-02,3.5199999809265137,yfinance
2020-11-03,3.380000114440918,yfinance
2020-11-04,3.359999895095825,yfinance
2020-11-05,3.430000066757202,yfinance
2020-11-06,3.5799999237060547,yfinance
2020-11-09,3.630000114440918,yfinance
2020-11-10,3.740000009536743,yfinance
2020-11-11,3.619999885559082,yfinance
2020-11-12,3.5899999141693115,yfinance
2020-11-13,3.5299999713897705,yfinance
2020-11-16,3.619999885559082,yfinance
2020-11-17,3.559999942779541,yfinance
2020-11-18,3.5199999809265137,yfinance
2020-11-19,3.4100000858306885,yfinance
2020-11-20,3.309999942779541,yfinance
2020-11-23,3.2300000190734863,yfinance
2020-11-24,3.3499999046325684,yfinance
2020-11-25,3.430000066757202,yfinance
2020-11-27,3.619999885559082,yfinance
2020-11-30,3.380000114440918,yfinance
2020-12-01,3.4800000190734863,yfinance
2020-12-02,3.619999885559082,yfinance
2020-12-03,3.569999933242798,yfinance
2020-12-04,3.6600000858306885,yfinance
2020-12-07,3.640000104904175,yfinance
2020-12-08,3.630000114440918,yfinance
2020-12-09,3.5799999237060547,yfinance
2020-12-10,3.5899999141693115,yfinance
2020-12-11,3.5799999237060547,yfinance
2020-12-14,3.5299999713897705,yfinance
2020-12-15,3.5999999046325684,yfinance
2020-12-16,3.5899999141693115,yfinance
2020-12-17,3.7300000190734863,yfinance
2020-12-18,3.630000114440918,yfinance
2020-12-21,3.619999885559082,yfinance
2020-12-22,3.609999895095825,yfinance
2020-12-23,3.5999999046325684,yfinance
2020-12-24,3.559999942779541,yfinance
2020-12-28,3.809999942779541,yfinance
2020-12-29,4.239999771118164,yfinance
2020-12-30,4.139999866485596,yfinance
2020-12-31,4.239999771118164,yfinance
2021-01-04,3.880000114440918,yfinance
2021-01-05,3.5999999046325684,yfinance
2021-01-06,3.7699999809265137,yfinance
2021-01-07,3.759999990463257,yfinance
2021-01-08,3.700000047683716,yfinance
2021-01-11,3.5399999618530273,yfinance
2021-01-12,3.559999942779541,yfinance
2021-01-13,3.5399999618530273,yfinance
2021-01-14,3.7200000286102295,yfinance
2021-01-15,3.640000104904175,yfinance
2021-01-19,3.680000066757202,yfinance
2021-01-20,3.6600000858306885,yfinance
2021-01-21,3.430000066757202,yfinance
2021-01-22,3.5,yfinance
2021-01-25,3.630000114440918,yfinance
2021-01-26,3.6500000953674316,yfinance
2021-01-27,3.630000114440918,yfinance
2021-01-28,3.490000009536743,yfinance
2021-01-29,3.390000104904175,yfinance
2021-02-01,3.450000047683716,yfinance
2021-02-02,3.5299999713897705,yfinance
2021-02-03,3.7799999713897705,yfinance
2021-02-04,3.7200000286102295,yfinance
2021-02-05,3.619999885559082,yfinance
2021-02-08,3.619999885559082,yfinance
2021-02-09,3.680000066757202,yfinance
2021-02-10,3.7200000286102295,yfinance
2021-02-11,3.740000009536743,yfinance
2021-02-12,3.7200000286102295,yfinance
2021-02-16,3.8399999141693115,yfinance
2021-02-17,3.9100000858306885,yfinance
2021-02-18,3.9000000953674316,yfinance
2021-02-19,3.9200000762939453,yfinance
2021-02-22,4.0,yfinance
2021-02-23,3.9000000953674316,yfinance
2021-02-24,3.930000066757202,yfinance
2021-02-25,3.819999933242798,yfinance
2021-02-26,3.930000066757202,yfinance
2021-03-01,3.75,yfinance
2021-03-02,3.7200000286102295,yfinance
2021-03-03,3.8299999237060547,yfinance
2021-03-04,3.5999999046325684,yfinance
2021-03-05,3.5199999809265137,yfinance
2021-03-08,3.390000104904175,yfinance
2021-03-09,3.450000047683716,yfinance
2021-03-10,3.4700000286102295,yfinance
2021-03-11,3.5,yfinance
2021-03-12,3.5199999809265137,yfinance
2021-03-15,3.5799999237060547,yfinance
2021-03-16,3.509999990463257,yfinance
2021-03-17,3.5,yfinance
2021-03-18,3.4000000953674316,yfinance
2021-03-19,3.390000104904175,yfinance
2021-03-22,3.369999885559082,yfinance
2021-03-23,3.430000066757202,yfinance
2021-03-24,3.3499999046325684,yfinance
2021-03-25,3.4000000953674316,yfinance
2021-03-26,3.5,yfinance
2021-03-29,3.5899999141693115,yfinance
2021-03-30,3.5899999141693115,yfinance
2021-03-31,3.5799999237060547,yfinance
2021-04-01,3.5399999618530273,yfinance
2021-04-05,3.569999933242798,yfinance
2021-04-06,3.640000104904175,yfinance
2021-04-07,3.5199999809265137,yfinance
2021-04-08,3.6700000762939453,yfinance
2021-04-09,3.690000057220459,yfinance
2021-04-12,3.6500000953674316,yfinance
2021-04-13,3.6700000762939453,yfinance
2021-04-14,3.5999999046325684,yfinance
2021-04-15,3.559999942779541,yfinance
2021-04-16,3.5999999046325684,yfinance
2021-04-19,3.559999942779541,yfinance
2021-04-20,3.5899999141693115,yfinance
2021-04-21,3.6700000762939453,yfinance
2021-04-22,3.640000104904175,yfinance
2021-04-23,3.5999999046325684,yfinance
2021-04-26,3.5999999046325684,yfinance
2021-04-27,3.5999999046325684,yfinance
2021-04-28,3.5299999713897705,yfinance
2021-04-29,3.559999942779541,yfinance
2021-04-30,3.700000047683716,yfinance
2021-05-03,3.5399999618530273,yfinance
2021-05-04,3.569999933242798,yfinance
2021-05-05,3.5199999809265137,yfinance
2021-05-06,3.5299999713897705,yfinance
2021-05-07,3.5299999713897705,yfinance
2021-05-10,3.5199999809265137,yfinance
2021-05-11,3.559999942779541,yfinance
2021-05-12,3.509999990463257,yfinance
2021-05-13,3.5199999809265137,yfinance
2021-05-14,3.569999933242798,yfinance
2021-05-17,3.549999952316284,yfinance
2021-05-18,3.4600000381469727,yfinance
2021-05-19,3.440000057220459,yfinance
2021-05-20,3.440000057220459,yfinance
2021-05-21,3.490000009536743,yfinance
2021-05-24,3.5,yfinance
2021-05-25,3.609999895095825,yfinance
2021-05-26,3.700000047683716,yfinance
2021-05-27,3.7699999809265137,yfinance
2021-05-28,3.8399999141693115,yfinance
2021-06-01,3.7899999618530273,yfinance
2021-06-02,3.950000047683716,yfinance
2021-06-03,4.159999847412109,yfinance
2021-06-04,4.300000190734863,yfinance
2021-06-07,4.800000190734863,yfinance
2021-06-08,5.099999904632568,yfinance
2021-06-09,5.46999979019165,yfinance
2021-06-10,5.010000228881836,yfinance
2021-06-11,5.0,yfinance
2021-06-14,5.210000038146973,yfinance
2021-06-15,5.139999866485596,yfinance
2021-06-16,5.179999828338623,yfinance
2021-06-17,4.980000019073486,yfinance
2021-06-18,4.820000171661377,yfinance
2021-06-21,4.659999847412109,yfinance
2021-06-22,4.880000114440918,yfinance
2021-06-23,5.070000171661377,yfinance
2021-06-24,5.110000133514404,yfinance
2021-06-25,4.760000228881836,yfinance
2021-06-28,4.960000038146973,yfinance
2021-06-29,4.579999923706055,yfinance
2021-06-30,4.849999904632568,yfinance
2021-07-01,4.630000114440918,yfinance
2021-07-02,4.559999942779541,yfinance
2021-07-06,4.400000095367432,yfinance
2021-07-07,4.369999885559082,yfinance
2021-07-08,4.239999771118164,yfinance
2021-07-09,4.360000133514404,yfinance
2021-07-12,4.460000038146973,yfinance
2021-07-13,4.460000038146973,yfinance
2021-07-14,4.429999828338623,yfinance
2021-07-15,4.380000114440918,yfinance
2021-07-16,4.369999885559082,yfinance
2021-07-19,4.230000019073486,yfinance
2021-07-20,4.210000038146973,yfinance
2021-07-21,4.420000076293945,yfinance
2021-07-22,4.329999923706055,yfinance
2021-07-23,4.349999904632568,yfinance
2021-07-26,4.260000228881836,yfinance
2021-07-27,4.320000171661377,yfinance
2021-07-28,4.360000133514404,yfinance
2021-07-29,4.420000076293945,yfinance
2021-07-30,4.460000038146973,yfinance
2021-08-02,4.46999979019165,yfinance
2021-08-03,4.489999771118164,yfinance
2021-08-04,4.460000038146973,yfinance
2021-08-05,4.579999923706055,yfinance
2021-08-06,4.550000190734863,yfinance
2021-08-09,4.53000020980835,yfinance
2021-08-10,4.650000095367432,yfinance
2021-08-11,4.630000114440918,yfinance
2021-08-12,4.630000114440918,yfinance
2021-08-13,4.610000133514404,yfinance
2021-08-16,4.800000190734863,yfinance
2021-08-17,4.760000228881836,yfinance
2021-08-18,4.739999771118164,yfinance
2021-08-19,4.800000190734863,yfinance
2021-08-20,4.400000095367432,yfinance
2021-08-23,4.800000190734863,yfinance
2021-08-24,5.300000190734863,yfinance
2021-08-25,5.679999828338623,yfinance
2021-08-26,6.130000114440918,yfinance
2021-08-27,6.150000095367432,yfinance
2021-08-30,7.449999809265137,yfinance
2021-08-31,7.239999771118164,yfinance
2021-09-01,7.300000190734863,yfinance
2021-09-02,7.519999980926514,yfinance
2021-09-03,7.199999809265137,yfinance
2021-09-07,7.360000133514404,yfinance
2021-09-08,6.949999809265137,yfinance
2021-09-09,6.539999961853027,yfinance
2021-09-10,6.429999828338623,yfinance
2021-09-13,7.269999980926514,yfinance
2021-09-14,6.840000152587891,yfinance
2021-09-15,6.46999979019165,yfinance
2021-09-16,6.909999847412109,yfinance
2021-09-17,6.800000190734863,yfinance
2021-09-20,6.5,yfinance
2021-09-21,6.510000228881836,yfinance
2021-09-22,6.650000095367432,yfinance
2021-09-23,6.389999866485596,yfinance
2021-09-24,6.130000114440918,yfinance
2021-09-27,6.900000095367432,yfinance
2021-09-28,6.579999923706055,yfinance
2021-09-29,6.760000228881836,yfinance
2021-09-30,6.739999771118164,yfinance
2021-10-01,6.710000038146973,yfinance
2021-10-04,6.539999961853027,yfinance
2021-10-05,6.590000152587891,yfinance
2021-10-06,6.78000020980835,yfinance
2021-10-07,6.710000038146973,yfinance
2021-10-08,6.849999904632568,yfinance
2021-10-11,7.5,yfinance
2021-10-12,6.789999961853027,yfinance
2021-10-13,6.829999923706055,yfinance
2021-10-14,6.78000020980835,yfinance
2021-10-15,6.710000038146973,yfinance
2021-10-18,6.989999771118164,yfinance
2021-10-19,6.630000114440918,yfinance
2021-10-20,7.059999942779541,yfinance
2021-10-21,7.170000076293945,yfinance
2021-10-22,7.239999771118164,yfinance
2021-10-25,7.610000133514404,yfinance
2021-10-26,7.5,yfinance
2021-10-27,7.369999885559082,yfinance
2021-10-28,7.03000020980835,yfinance
2021-10-29,6.690000057220459,yfinance
2021-11-01,6.449999809265137,yfinance
2021-11-02,6.489999771118164,yfinance
2021-11-03,7.199999809265137,yfinance
2021-11-04,6.670000076293945,yfinance
2021-11-05,6.46999979019165,yfinance
2021-11-08,6.650000095367432,yfinance
2021-11-09,6.21999979019165,yfinance
2021-11-10,6.190000057220459,yfinance
2021-11-11,5.800000190734863,yfinance
2021-11-12,6.0,yfinance
2021-11-15,5.809999942779541,yfinance
2021-11-16,5.710000038146973,yfinance
2021-11-17,5.650000095367432,yfinance
2021-11-18,5.639999866485596,yfinance
2021-11-19,5.369999885559082,yfinance
2021-11-22,5.579999923706055,yfinance
2021-11-23,5.570000171661377,yfinance
2021-11-24,5.550000190734863,yfinance
2021-11-26,5.599999904632568,yfinance
2021-11-29,5.840000152587891,yfinance
2021-11-30,5.920000076293945,yfinance
2021-12-01,5.550000190734863,yfinance
2021-12-02,5.789999961853027,yfinance
2021-12-03,5.400000095367432,yfinance
2021-12-06,5.619999885559082,yfinance
2021-12-07,5.809999942779541,yfinance
2021-12-08,5.53000020980835,yfinance
2021-12-09,5.800000190734863,yfinance
2021-12-10,5.489999771118164,yfinance
2021-12-13,5.309999942779541,yfinance
2021-12-14,5.239999771118164,yfinance
2021-12-15,5.210000038146973,yfinance
2021-12-16,5.190000057220459,yfinance
2021-12-17,5.210000038146973,yfinance
2021-12-20,5.010000228881836,yfinance
2021-12-21,4.900000095367432,yfinance
2021-12-22,4.840000152587891,yfinance
2021-12-23,5.25,yfinance
2021-12-27,5.199999809265137,yfinance
2021-12-28,5.230000019073486,yfinance
2021-12-29,5.070000171661377,yfinance
2021-12-30,5.400000095367432,yfinance
2021-12-31,5.300000190734863,yfinance
2022-01-03,5.639999866485596,yfinance
2022-01-04,5.460000038146973,yfinance
2022-01-05,5.360000133514404,yfinance
2022-01-06,5.110000133514404,yfinance
2022-01-07,5.079999923706055,yfinance
2022-01-10,4.900000095367432,yfinance
2022-01-11,5.150000095367432,yfinance
2022-01-12,5.099999904632568,yfinance
2022-01-13,4.920000076293945,yfinance
2022-01-14,5.079999923706055,yfinance
2022-01-18,5.0,yfinance
2022-01-19,4.869999885559082,yfinance
2022-01-20,4.880000114440918,yfinance
2022-01-21,5.010000228881836,yfinance
2022-01-24,4.78000020980835,yfinance
2022-01-25,4.800000190734863,yfinance
2022-01-26,4.71999979019165,yfinance
2022-01-27,4.619999885559082,yfinance
2022-01-28,4.710000038146973,yfinance
2022-01-31,5.699999809265137,yfinance
2022-02-01,5.989999771118164,yfinance
2022-02-02,5.809999942779541,yfinance
2022-02-03,6.03000020980835,yfinance
2022-02-04,6.070000171661377,yfinance
2022-02-07,6.079999923706055,yfinance
2022-02-08,5.940000057220459,yfinance
2022-02-09,6.099999904632568,yfinance
2022-02-10,5.900000095367432,yfinance
2022-02-11,5.690000057220459,yfinance
2022-02-14,5.949999809265137,yfinance
2022-02-15,6.150000095367432,yfinance
2022-02-16,6.199999809265137,yfinance
2022-02-17,6.130000114440918,yfinance
2022-02-18,6.090000152587891,yfinance
2022-02-22,6.659999847412109,yfinance
2022-02-23,7.429999828338623,yfinance
2022-02-24,6.820000171661377,yfinance
2022-02-25,6.789999961853027,yfinance
2022-02-28,6.570000171661377,yfinance
2022-03-01,6.409999847412109,yfinance
2022-03-02,6.900000095367432,yfinance
2022-03-03,6.840000152587891,yfinance
2022-03-04,6.880000114440918,yfinance
2022-03-07,6.760000228881836,yfinance
2022-03-08,6.670000076293945,yfinance
2022-03-09,6.769999980926514,yfinance
2022-03-10,6.869999885559082,yfinance
2022-03-11,7.0,yfinance
2022-03-14,6.75,yfinance
2022-03-15,6.579999923706055,yfinance
2022-03-16,6.420000076293945,yfinance
2022-03-17,6.269999980926514,yfinance
2022-03-18,6.25,yfinance
2022-03-21,6.489999771118164,yfinance
2022-03-22,6.260000228881836,yfinance
2022-03-23,6.320000171661377,yfinance
2022-03-24,6.519999980926514,yfinance
2022-03-25,6.559999942779541,yfinance
2022-03-28,6.679999828338623,yfinance
2022-03-29,6.659999847412109,yfinance
2022-03-30,6.869999885559082,yfinance
2022-03-31,6.739999771118164,yfinance
2022-04-01,6.989999771118164,yfinance
2022-04-04,7.0,yfinance
2022-04-05,6.800000190734863,yfinance
2022-04-06,6.760000228881836,yfinance
2022-04-07,6.800000190734863,yfinance
2022-04-08,6.730000019073486,yfinance
2022-04-11,6.539999961853027,yfinance
2022-04-12,6.800000190734863,yfinance
